t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,genes
bicolor.eurysomas,Eagle.Lake,McNett.Ranch,thalassinus,0.2241,0.142755,0.31947,0.3276,0.2222,0.431,0.4483,0.337955,0.551035,58
bicolor.eurysomas,Eagle.Lake,McNett.Ranch,thalassinus.vaccaceps,0.1758,0.116275,0.24102,0.1209,0.069,0.180755,0.7033,0.623625,0.782105,91
bicolor.eurysomas,Eagle.Lake,McNett.Ranch,thalassinus.vaccaceps,0.1789,0.1183,0.247205,0.1368,0.0769,0.198005,0.6842,0.601805,0.7604,95
bicolor.eurysomas,Eagle.Lake,McNett.Ranch,thalassinus.vaccaceps,0.2099,0.13637,0.28579,0.1235,0.06666,0.18575,0.6667,0.57319,0.75014,81
bicolor.eurysomas,Eagle.Lake,McNett.Ranch,Upper.Humboldt.River,0.3019,0.2,0.4107,0.4151,0.303515,0.51793,0.283,0.185125,0.395325,53
bicolor.eurysomas,Eagle.Lake,McNett.Ranch,Upper.Humboldt.River,0.2653,0.163585,0.37212,0.4082,0.29787,0.53494,0.3265,0.21563,0.4326,49
bicolor.eurysomas,Eagle.Lake,McNett.Ranch,Upper.Humboldt.River,0.3125,0.2093,0.43248,0.3333,0.2222,0.45,0.3542,0.2391,0.4634,48
bicolor.eurysomas,Eagle.Lake,mohavensis,newarkensis,0.2222,0.14079,0.3091,0.254,0.1642,0.3448,0.5238,0.42018,0.6308,63
bicolor.eurysomas,Eagle.Lake,mohavensis,newarkensis,0.2462,0.159325,0.3333,0.2462,0.157815,0.3333,0.5077,0.40734,0.614,65
bicolor.eurysomas,Eagle.Lake,mohavensis,newarkensis,0.25,0.1552,0.346235,0.1964,0.111,0.2857,0.5536,0.4444,0.6667,56
bicolor.eurysomas,Eagle.Lake,mohavensis,obesus.snyderi,0.2045,0.1111,0.2979,0.3409,0.2353,0.4651,0.4545,0.340345,0.58007,44
bicolor.eurysomas,Eagle.Lake,mohavensis,obesus.snyderi,0.2264,0.1364,0.323225,0.3962,0.2857,0.5,0.3774,0.2766,0.488945,53
bicolor.eurysomas,Eagle.Lake,mohavensis,obesus.snyderi,0.2979,0.1875,0.4043,0.3191,0.21207,0.43404,0.383,0.274975,0.5,47
bicolor.eurysomas,Eagle.Lake,mohavensis,obesus.toikona,0.1905,0.0909,0.2973,0.4524,0.3333,0.575,0.3571,0.242235,0.473765,42
bicolor.eurysomas,Eagle.Lake,mohavensis,obesus.toikona,0.2,0.1167,0.28812,0.3833,0.2833,0.4909,0.4167,0.3182,0.520845,60
bicolor.eurysomas,Eagle.Lake,mohavensis,obesus.toikona,0.2812,0.1897,0.37252,0.3906,0.2941,0.488965,0.3281,0.232575,0.432825,64
bicolor.eurysomas,Eagle.Lake,mohavensis,P..macrolepidotus,0.2667,0.1579,0.3778,0.2667,0.1622,0.383,0.4667,0.3462,0.596675,45
bicolor.eurysomas,Eagle.Lake,mohavensis,P..macrolepidotus,0.2564,0.1379,0.3784,0.2821,0.175,0.4118,0.4615,0.3243,0.588275,39
bicolor.eurysomas,Eagle.Lake,mohavensis,P..macrolepidotus,0.25,0.129,0.366785,0.2778,0.1522,0.4074,0.4722,0.3333,0.6216,36
bicolor.eurysomas,Eagle.Lake,mohavensis,P.macrolepidotus,0.3333,0.21044,0.44913,0.2564,0.14706,0.375,0.4103,0.2857,0.5476,39
bicolor.eurysomas,Eagle.Lake,mohavensis,P.macrolepidotus,0.2368,0.129,0.359,0.2895,0.1714,0.4054,0.4737,0.34204,0.61119,38
bicolor.eurysomas,Eagle.Lake,mohavensis,P.macrolepidotus,0.2955,0.18171,0.4194,0.2727,0.1591,0.39143,0.4318,0.3023,0.5625,44
bicolor.eurysomas,Eagle.Lake,mohavensis,Railroad.Valley,0.3333,0.2051,0.4595,0.3056,0.1875,0.440095,0.3611,0.23069,0.5,36
bicolor.eurysomas,Eagle.Lake,mohavensis,Railroad.Valley,0.2222,0.1228,0.3276,0.2667,0.163275,0.3846,0.5111,0.390135,0.6364,45
bicolor.eurysomas,Eagle.Lake,mohavensis,Railroad.Valley,0.1842,0.0833,0.29417,0.4737,0.3415,0.6,0.3421,0.224975,0.4773,38
bicolor.eurysomas,Eagle.Lake,mohavensis,Rose.Creek.Reservoir,0.1429,0.054025,0.25,0.5714,0.43237,0.7143,0.2857,0.15904,0.4194,35
bicolor.eurysomas,Eagle.Lake,mohavensis,Rose.Creek.Reservoir,0.2571,0.1379,0.39394,0.3714,0.2333,0.5,0.3714,0.236725,0.500609999999999,35
bicolor.eurysomas,Eagle.Lake,mohavensis,Rose.Creek.Reservoir,0.2703,0.1562,0.4,0.4865,0.3548,0.625,0.2432,0.125,0.355675,37
bicolor.eurysomas,Eagle.Lake,mohavensis,thalassinus,0.1429,0.07018,0.226445,0.2245,0.13036,0.3333,0.6327,0.5128,0.7442,49
bicolor.eurysomas,Eagle.Lake,mohavensis,thalassinus,0.1562,0.0526,0.2759,0.2188,0.1,0.3438,0.625,0.47212,0.7742,32
bicolor.eurysomas,Eagle.Lake,mohavensis,thalassinus,0.1897,0.111,0.282635,0.2586,0.1667,0.35382,0.5517,0.4444,0.6667,58
bicolor.eurysomas,Eagle.Lake,mohavensis,thalassinus.vaccaceps,0.2364,0.1429,0.333585,0.1091,0.042555,0.1818,0.6545,0.54409,0.754485,55
bicolor.eurysomas,Eagle.Lake,mohavensis,thalassinus.vaccaceps,0.1905,0.1071,0.2759,0.0952,0.0351,0.16182,0.7143,0.6176,0.806,63
bicolor.eurysomas,Eagle.Lake,mohavensis,thalassinus.vaccaceps,0.1129,0.05251,0.1818,0.1774,0.1014,0.25867,0.7097,0.611055,0.807755,62
bicolor.eurysomas,Eagle.Lake,mohavensis,Upper.Humboldt.River,0.1818,0.0741,0.2963,0.4242,0.2812,0.5758,0.3939,0.25,0.5405,33
bicolor.eurysomas,Eagle.Lake,mohavensis,Upper.Humboldt.River,0.0909,0.0256,0.1786,0.6364,0.5,0.7714,0.2727,0.15107,0.4,33
bicolor.eurysomas,Eagle.Lake,mohavensis,Upper.Humboldt.River,0.1034,0.0286,0.2069,0.6897,0.5333,0.8235,0.2069,0.09672,0.3333,29
bicolor.eurysomas,Eagle.Lake,newarkensis,obesus.snyderi,0.2549,0.163275,0.359485,0.5098,0.3958,0.62964,0.2353,0.13631,0.3333,51
bicolor.eurysomas,Eagle.Lake,newarkensis,obesus.snyderi,0.2,0.106345,0.300115,0.5111,0.38593,0.6341,0.2889,0.1837,0.4054,45
bicolor.eurysomas,Eagle.Lake,newarkensis,obesus.snyderi,0.2708,0.16653,0.388965,0.4792,0.3571,0.596675,0.25,0.145655,0.3636,48
bicolor.eurysomas,Eagle.Lake,newarkensis,obesus.toikona,0.1964,0.11529,0.28824,0.4821,0.372015,0.58216,0.3214,0.227255,0.4211,56
bicolor.eurysomas,Eagle.Lake,newarkensis,obesus.toikona,0.2642,0.1667,0.36369,0.4717,0.359925,0.58142,0.2642,0.1667,0.370485,53
bicolor.eurysomas,Eagle.Lake,newarkensis,obesus.toikona,0.2951,0.2,0.3913,0.4918,0.3833,0.59681,0.2131,0.1311,0.305625,61
bicolor.eurysomas,Eagle.Lake,newarkensis,P..macrolepidotus,0.2889,0.179415,0.41186,0.4889,0.363505,0.6053,0.2222,0.12238,0.3333,45
bicolor.eurysomas,Eagle.Lake,newarkensis,P..macrolepidotus,0.2444,0.1429,0.3556,0.3778,0.2558,0.5,0.3778,0.2558,0.5,45
bicolor.eurysomas,Eagle.Lake,newarkensis,P..macrolepidotus,0.2857,0.18503,0.4038,0.4694,0.35285,0.581875,0.2449,0.1489,0.3469,49
bicolor.eurysomas,Eagle.Lake,newarkensis,P.macrolepidotus,0.25,0.1429,0.37045,0.4,0.279035,0.5263,0.35,0.2222,0.4828,40
bicolor.eurysomas,Eagle.Lake,newarkensis,P.macrolepidotus,0.3409,0.2222,0.466895,0.3864,0.26822,0.5116,0.2727,0.166475,0.3913,44
bicolor.eurysomas,Eagle.Lake,newarkensis,P.macrolepidotus,0.3333,0.2093,0.4516,0.359,0.22486,0.488925,0.3077,0.187425,0.4412,39
bicolor.eurysomas,Eagle.Lake,newarkensis,Railroad.Valley,0.2128,0.11995,0.319145,0.5532,0.4286,0.65853,0.234,0.142755,0.3404,47
bicolor.eurysomas,Eagle.Lake,newarkensis,Railroad.Valley,0.2157,0.120665,0.31672,0.5686,0.453085,0.680045,0.2157,0.125,0.3137,51
bicolor.eurysomas,Eagle.Lake,newarkensis,Railroad.Valley,0.3269,0.21877,0.43142,0.4808,0.367205,0.59696,0.1923,0.107065,0.28,52
bicolor.eurysomas,Eagle.Lake,newarkensis,Rose.Creek.Reservoir,0.1591,0.0732,0.2553,0.6591,0.53482,0.7736,0.1818,0.0926,0.27666,44
bicolor.eurysomas,Eagle.Lake,newarkensis,Rose.Creek.Reservoir,0.14,0.063735,0.222295,0.58,0.4565,0.700105,0.28,0.16356,0.39022,50
bicolor.eurysomas,Eagle.Lake,newarkensis,Rose.Creek.Reservoir,0.1136,0.0444,0.2,0.7273,0.6098,0.8293,0.1591,0.075,0.25,44
bicolor.eurysomas,Eagle.Lake,newarkensis,thalassinus,0.2683,0.1562,0.39473,0.3902,0.2683,0.516155,0.3415,0.2188,0.4783,41
bicolor.eurysomas,Eagle.Lake,newarkensis,thalassinus,0.2609,0.1667,0.38104,0.3478,0.2321,0.461575,0.3913,0.2703,0.510625,46
bicolor.eurysomas,Eagle.Lake,newarkensis,thalassinus,0.2889,0.1739,0.4091,0.4444,0.32257,0.5714,0.2667,0.1538,0.375,45
bicolor.eurysomas,Eagle.Lake,newarkensis,thalassinus.vaccaceps,0.25,0.153735,0.35,0.2708,0.1667,0.3864,0.4792,0.36531,0.5957,48
bicolor.eurysomas,Eagle.Lake,newarkensis,thalassinus.vaccaceps,0.2879,0.193385,0.38753,0.2424,0.1562,0.3333,0.4697,0.371325,0.573615,66
bicolor.eurysomas,Eagle.Lake,newarkensis,thalassinus.vaccaceps,0.1458,0.066625,0.2353,0.2917,0.1875,0.4,0.5625,0.4423,0.675035,48
bicolor.eurysomas,Eagle.Lake,newarkensis,Upper.Humboldt.River,0.1296,0.057075,0.2069,0.7222,0.616635,0.8235,0.1481,0.0727,0.23216,54
bicolor.eurysomas,Eagle.Lake,newarkensis,Upper.Humboldt.River,0.1818,0.093,0.280725,0.6136,0.4889,0.72234,0.2045,0.1042,0.30954,44
bicolor.eurysomas,Eagle.Lake,newarkensis,Upper.Humboldt.River,0.1429,0.0612,0.22863,0.7143,0.6111,0.816395,0.1429,0.06896,0.2222,49
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,obesus.toikona,0.4667,0.3421,0.5957,0.3111,0.187445,0.4222,0.2222,0.11893,0.3333,45
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,obesus.toikona,0.3621,0.2623,0.46675,0.3448,0.2448,0.45005,0.2931,0.196385,0.38984,58
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,obesus.toikona,0.4776,0.375,0.581135,0.2239,0.1448,0.3188,0.2985,0.2029,0.38984,67
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,P..macrolepidotus,0.3077,0.1818,0.4375,0.2308,0.1176,0.3438,0.4615,0.3333,0.59544,39
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,P..macrolepidotus,0.3095,0.194355,0.4318,0.2857,0.1765,0.4062,0.4048,0.2857,0.52949,42
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,P..macrolepidotus,0.25,0.14805,0.3548,0.4545,0.32728,0.5759,0.2955,0.186,0.41308,44
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,P.macrolepidotus,0.2778,0.15551,0.4146,0.3056,0.1842,0.4375,0.4167,0.277705,0.5556,36
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,P.macrolepidotus,0.2727,0.14689,0.4074,0.3333,0.2,0.46889,0.3939,0.25551,0.5263,33
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,P.macrolepidotus,0.3256,0.2059,0.45103,0.3023,0.1905,0.41384,0.3721,0.264675,0.4884,43
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Railroad.Valley,0.3265,0.216175,0.4348,0.4082,0.3,0.5263,0.2653,0.162155,0.370485,49
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Railroad.Valley,0.2549,0.1569,0.3585,0.4314,0.319,0.5455,0.3137,0.2083,0.426035,51
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Railroad.Valley,0.1818,0.088805,0.2778,0.3182,0.2093,0.4444,0.5,0.375,0.632885,44
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Rose.Creek.Reservoir,0.1944,0.092895,0.3077,0.4444,0.3103,0.583445,0.3611,0.2258,0.487855,36
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Rose.Creek.Reservoir,0.1081,0.0286,0.2,0.4595,0.324965,0.5946,0.4324,0.29626,0.5714,37
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Rose.Creek.Reservoir,0.2391,0.13154,0.35,0.5435,0.422945,0.66157,0.2174,0.11893,0.3256,46
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,thalassinus,0.15,0.0625,0.25,0.45,0.32404,0.581495,0.4,0.27479,0.53063,40
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,thalassinus,0.2143,0.1087,0.318465,0.3571,0.25,0.484845,0.4286,0.3,0.55005,42
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,thalassinus,0.2154,0.131025,0.298575,0.3231,0.2273,0.417975,0.4615,0.3621,0.5625,65
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,thalassinus.vaccaceps,0.2037,0.1154,0.29516,0.1667,0.086145,0.25021,0.6296,0.520475,0.7368,54
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,thalassinus.vaccaceps,0.1964,0.11537,0.2857,0.2143,0.1321,0.30515,0.5893,0.48076,0.6939,56
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,thalassinus.vaccaceps,0.3333,0.20826,0.4468,0.1667,0.075,0.2667,0.5,0.375,0.631725,42
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Upper.Humboldt.River,0.2647,0.1429,0.4,0.4706,0.3333,0.6111,0.2647,0.1427,0.4,34
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Upper.Humboldt.River,0.1333,0.0556,0.2222,0.5778,0.44995,0.70213,0.2889,0.1765,0.403825,45
bicolor.eurysomas,Eagle.Lake,obesus.snyderi,Upper.Humboldt.River,0.2766,0.1707,0.38602,0.4681,0.347755,0.58976,0.2553,0.151425,0.365425,47
bicolor.eurysomas,Eagle.Lake,obesus.toikona,P..macrolepidotus,0.3235,0.2,0.45,0.2353,0.125,0.3667,0.4412,0.303,0.5758,34
bicolor.eurysomas,Eagle.Lake,obesus.toikona,P..macrolepidotus,0.4412,0.30285,0.5938,0.1471,0.0556,0.256435,0.4118,0.270245,0.5526,34
bicolor.eurysomas,Eagle.Lake,obesus.toikona,P..macrolepidotus,0.3864,0.27072,0.51451,0.2727,0.1628,0.375,0.3409,0.235235,0.4615,44
bicolor.eurysomas,Eagle.Lake,obesus.toikona,P.macrolepidotus,0.3696,0.25,0.4865,0.3261,0.2115,0.45012,0.3043,0.19226,0.4186,46
bicolor.eurysomas,Eagle.Lake,obesus.toikona,P.macrolepidotus,0.3171,0.19608,0.439,0.3171,0.2,0.442405,0.3659,0.2432,0.4872,41
bicolor.eurysomas,Eagle.Lake,obesus.toikona,P.macrolepidotus,0.2727,0.16277,0.39394,0.2045,0.106345,0.3077,0.5227,0.395145,0.653135,44
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Railroad.Valley,0.2727,0.14706,0.4074,0.3939,0.25,0.54176,0.3333,0.1923,0.4615,33
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Railroad.Valley,0.2105,0.1207,0.30515,0.4386,0.32728,0.559365,0.3509,0.24978,0.461575,57
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Railroad.Valley,0.2692,0.1702,0.3751,0.3462,0.2373,0.45458,0.3846,0.280665,0.5,52
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Rose.Creek.Reservoir,0.24,0.1429,0.3409,0.44,0.3333,0.55778,0.32,0.2075,0.4314,50
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Rose.Creek.Reservoir,0.1064,0.0392,0.1795,0.6809,0.5745,0.79075,0.2128,0.11531,0.312615,47
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Rose.Creek.Reservoir,0.1961,0.113095,0.29094,0.4314,0.31708,0.5417,0.3725,0.2553,0.482135,51
bicolor.eurysomas,Eagle.Lake,obesus.toikona,thalassinus,0.1429,0.0588,0.2281,0.2653,0.1591,0.3696,0.5918,0.479155,0.71152,49
bicolor.eurysomas,Eagle.Lake,obesus.toikona,thalassinus,0.2708,0.16936,0.37783,0.1875,0.094235,0.28812,0.5417,0.421045,0.6667,48
bicolor.eurysomas,Eagle.Lake,obesus.toikona,thalassinus,0.2105,0.1053,0.3226,0.2368,0.1282,0.35733,0.5526,0.423,0.6875,38
bicolor.eurysomas,Eagle.Lake,obesus.toikona,thalassinus.vaccaceps,0.2,0.11472,0.2857,0.1833,0.101985,0.2609,0.6167,0.5161,0.725515,60
bicolor.eurysomas,Eagle.Lake,obesus.toikona,thalassinus.vaccaceps,0.1786,0.101615,0.26923,0.1429,0.065545,0.2222,0.6786,0.5738,0.779415,56
bicolor.eurysomas,Eagle.Lake,obesus.toikona,thalassinus.vaccaceps,0.1296,0.0566,0.2115,0.1667,0.0847,0.254215,0.7037,0.6,0.807035,54
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Upper.Humboldt.River,0.2093,0.12109,0.3111,0.5349,0.416595,0.6667,0.2558,0.14273,0.36514,43
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Upper.Humboldt.River,0.2128,0.11898,0.3125,0.5532,0.4318,0.6735,0.234,0.13787,0.3336,47
bicolor.eurysomas,Eagle.Lake,obesus.toikona,Upper.Humboldt.River,0.2157,0.128935,0.31256,0.5882,0.47365,0.69052,0.1961,0.113185,0.2963,51
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,P.macrolepidotus,1,1,1,0,0,0,0,0,0,81
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,P.macrolepidotus,1,1,1,0,0,0,0,0,0,78
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,P.macrolepidotus,1,1,1,0,0,0,0,0,0,95
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Railroad.Valley,0.3019,0.203515,0.40918,0.3774,0.26822,0.48942,0.3208,0.213085,0.43145,53
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Railroad.Valley,0.234,0.1351,0.345535,0.383,0.26,0.5,0.383,0.27118,0.5,47
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Railroad.Valley,0.325,0.2051,0.45722,0.425,0.2973,0.5484,0.25,0.1395,0.371435,40
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Rose.Creek.Reservoir,0.1364,0.0513,0.22928,0.5909,0.470405,0.7143,0.2727,0.16653,0.38186,44
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Rose.Creek.Reservoir,0.1707,0.08501,0.2683,0.5854,0.461425,0.7027,0.2439,0.1351,0.357195,41
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Rose.Creek.Reservoir,0.0889,0.0233,0.1707,0.5556,0.433255,0.6739,0.3556,0.236725,0.4694,45
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,thalassinus,0.3793,0.239905,0.5263,0.2414,0.1154,0.3846,0.3793,0.2414,0.523925,29
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,thalassinus,0.3409,0.225735,0.46677,0.3409,0.224385,0.459525,0.3182,0.2,0.43195,44
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,thalassinus,0.3333,0.21202,0.4615,0.1944,0.0909,0.302335,0.4722,0.3429,0.60473,36
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,thalassinus.vaccaceps,0.2708,0.171365,0.371435,0.2917,0.18864,0.4048,0.4375,0.316985,0.55332,48
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,thalassinus.vaccaceps,0.2679,0.174565,0.367315,0.1607,0.08057,0.24492,0.5714,0.4667,0.6724,56
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,thalassinus.vaccaceps,0.3667,0.2174,0.5172,0.3,0.1667,0.45,0.3333,0.1892,0.4839,30
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Upper.Humboldt.River,0.1957,0.10867,0.298005,0.587,0.46662,0.7,0.2174,0.12114,0.32013,46
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Upper.Humboldt.River,0.1389,0.051175,0.2368,0.5556,0.419265,0.6944,0.3056,0.1818,0.4516,36
bicolor.eurysomas,Eagle.Lake,P..macrolepidotus,Upper.Humboldt.River,0.1818,0.0909,0.2857,0.5,0.375,0.63273,0.3182,0.2045,0.4255,44
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Railroad.Valley,0.2917,0.1875,0.403825,0.4375,0.326045,0.551,0.2708,0.173015,0.375,48
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Railroad.Valley,0.3125,0.1818,0.4516,0.4688,0.3143,0.620775,0.2188,0.1,0.3514,32
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Railroad.Valley,0.2927,0.175,0.41943,0.3659,0.24235,0.488925,0.3415,0.225,0.46434,41
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Rose.Creek.Reservoir,0.2128,0.11893,0.3095,0.5532,0.43476,0.6735,0.234,0.1304,0.3404,47
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Rose.Creek.Reservoir,0.0857,0.0238,0.1669,0.6286,0.5,0.761965,0.2857,0.1667,0.41186,35
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Rose.Creek.Reservoir,0.125,0.045445,0.2174,0.6,0.4722,0.7298,0.275,0.1579,0.3913,40
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,thalassinus,0.3636,0.25,0.47735,0.2955,0.179455,0.41186,0.3409,0.2308,0.4681,44
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,thalassinus,0.3404,0.23251,0.4583,0.3404,0.23072,0.46,0.3191,0.2,0.425655,47
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,thalassinus,0.375,0.25,0.5,0.375,0.255035,0.5111,0.25,0.1429,0.3636,40
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,thalassinus.vaccaceps,0.3333,0.178495,0.5,0.2222,0.0952,0.3636,0.4444,0.2857,0.6,27
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,thalassinus.vaccaceps,0.3696,0.2545,0.48942,0.1304,0.05,0.219525,0.5,0.3704,0.612235,46
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,thalassinus.vaccaceps,0.3415,0.225,0.461595,0.1951,0.0962,0.30447,0.4634,0.3333,0.5882,41
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Upper.Humboldt.River,0.1667,0.074955,0.26095,0.5714,0.4444,0.697815,0.2619,0.1562,0.36594,42
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Upper.Humboldt.River,0.1429,0.05,0.238315,0.5429,0.4,0.673165,0.3143,0.1923,0.45716,35
bicolor.eurysomas,Eagle.Lake,P.macrolepidotus,Upper.Humboldt.River,0.0909,0.0238,0.16347,0.6591,0.5435,0.78019,0.25,0.1463,0.35717,44
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,Rose.Creek.Reservoir,0.24,0.10701,0.39295,0.48,0.3043,0.6364,0.28,0.1333,0.4348,25
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,Rose.Creek.Reservoir,0.2444,0.14,0.344905,0.4222,0.3061,0.5526,0.3333,0.216175,0.44452,45
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,Rose.Creek.Reservoir,0.1429,0.0556,0.2381,0.4762,0.3514,0.60473,0.381,0.2581,0.5,42
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,thalassinus,0.2778,0.1538,0.4074,0.2778,0.1538,0.4,0.4444,0.3077,0.577,36
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,thalassinus,0.1356,0.0656,0.21316,0.2712,0.181725,0.3751,0.5932,0.484375,0.698125,59
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,thalassinus,0.1818,0.0769,0.3077,0.1212,0.0333,0.225875,0.697,0.5484,0.8286,33
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,thalassinus.vaccaceps,0.1333,0.0645,0.2115,0.2667,0.17387,0.3684,0.6,0.4912,0.70834,60
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,thalassinus.vaccaceps,0.2069,0.1207,0.3019,0.1207,0.0526,0.1961,0.6724,0.57129,0.773315,58
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,thalassinus.vaccaceps,0.1961,0.1091,0.298005,0.1961,0.1064,0.2917,0.6078,0.5,0.72226,51
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,Upper.Humboldt.River,0.1304,0.0566,0.2174,0.5652,0.45228,0.68,0.3043,0.2,0.4146,46
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,Upper.Humboldt.River,0.1613,0.058715,0.27042,0.5484,0.4118,0.7,0.2903,0.151425,0.423155,31
bicolor.eurysomas,Eagle.Lake,Railroad.Valley,Upper.Humboldt.River,0.1389,0.0526,0.2432,0.6111,0.4706,0.75,0.25,0.133215,0.375,36
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,thalassinus,0.119,0.047545,0.212875,0.1905,0.09672,0.29417,0.6905,0.5641,0.8,42
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,thalassinus,0.1081,0.0294,0.2,0.2162,0.1081,0.3448,0.6757,0.5476,0.8049,37
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,thalassinus,0.1591,0.074055,0.2553,0.1364,0.054025,0.227365,0.7045,0.5897,0.8182,44
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.1429,0.0556,0.235375,0.0476,0,0.1064,0.8095,0.70446,0.907,42
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.0727,0.0182,0.134315,0.0727,0.0192,0.1429,0.8545,0.7708,0.92866,55
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,thalassinus.vaccaceps,0.1463,0.0541,0.2424,0.1463,0.0571,0.25,0.7073,0.5854,0.8182,41
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,Upper.Humboldt.River,0.3939,0.2667,0.5385,0.3636,0.2222,0.5,0.2424,0.125,0.3667,33
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,Upper.Humboldt.River,0.3929,0.25,0.55,0.3214,0.1786,0.4688,0.2857,0.149905,0.4286,28
bicolor.eurysomas,Eagle.Lake,Rose.Creek.Reservoir,Upper.Humboldt.River,0.3939,0.2667,0.5312,0.2727,0.1471,0.39394,0.3333,0.2059,0.4688,33
bicolor.eurysomas,Eagle.Lake,thalassinus,thalassinus.vaccaceps,0.2889,0.183605,0.4,0.1778,0.087,0.279145,0.5333,0.4091,0.65714,45
bicolor.eurysomas,Eagle.Lake,thalassinus,thalassinus.vaccaceps,0.2927,0.1765,0.414705,0.0976,0.0263,0.173955,0.6098,0.48549,0.73473,41
