t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,obesus.lahontan,0.7692,0.1154,0.1154,52
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,obesus.snyderi,0.8644,0.1017,0.0339,59
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,obesus.snyderi,0.8889,0.0794,0.0317,63
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,obesus.toikona,0.8657,0.0448,0.0896,67
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,obesus.toikona,0.9833,0,0.0167,60
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,P.macrolepidotus,0.9912,0,0.0088,114
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,P.macrolepidotus,1,0,0,90
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,Railroad.Valley,0.8605,0.1163,0.0233,43
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,Railroad.Valley,0.8413,0.0952,0.0635,63
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,thalassinus,0.9062,0.0156,0.0781,64
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,thalassinus,0.9032,0.0645,0.0323,62
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,thalassinus.vaccaceps,0.9149,0.0638,0.0213,47
bicolor.columbianus,bicolor.eurysomas,G.orcuttii,thalassinus.vaccaceps,0.8333,0.0714,0.0952,42
bicolor.columbianus,bicolor.eurysomas,isolatus,Lida.Pond,0.8904,0.0274,0.0822,73
bicolor.columbianus,bicolor.eurysomas,isolatus,Lida.Pond,0.9839,0,0.0161,62
bicolor.columbianus,bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,0.8406,0.087,0.0725,69
bicolor.columbianus,bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,0.9077,0.0154,0.0769,65
bicolor.columbianus,bicolor.eurysomas,isolatus,McNett.Ranch,0.8767,0.0548,0.0685,73
bicolor.columbianus,bicolor.eurysomas,isolatus,McNett.Ranch,0.9032,0.0323,0.0645,62
bicolor.columbianus,bicolor.eurysomas,isolatus,mohavensis,0.8667,0.0667,0.0667,45
bicolor.columbianus,bicolor.eurysomas,isolatus,mohavensis,0.875,0.0781,0.0469,64
bicolor.columbianus,bicolor.eurysomas,isolatus,newarkensis,0.9318,0.0455,0.0227,88
bicolor.columbianus,bicolor.eurysomas,isolatus,newarkensis,0.9405,0.0238,0.0357,84
bicolor.columbianus,bicolor.eurysomas,isolatus,obesus.lahontan,0.8367,0.0816,0.0816,49
bicolor.columbianus,bicolor.eurysomas,isolatus,obesus.lahontan,0.8596,0.1228,0.0175,57
bicolor.columbianus,bicolor.eurysomas,isolatus,obesus.snyderi,0.9,0.05,0.05,40
bicolor.columbianus,bicolor.eurysomas,isolatus,obesus.snyderi,0.8519,0.0926,0.0556,54
bicolor.columbianus,bicolor.eurysomas,isolatus,obesus.toikona,0.94,0.02,0.04,50
bicolor.columbianus,bicolor.eurysomas,isolatus,obesus.toikona,0.8235,0.0784,0.098,51
bicolor.columbianus,bicolor.eurysomas,isolatus,P.macrolepidotus,0.8889,0.037,0.0741,54
bicolor.columbianus,bicolor.eurysomas,isolatus,P.macrolepidotus,0.9,0.025,0.075,40
bicolor.columbianus,bicolor.eurysomas,isolatus,Railroad.Valley,0.907,0.0698,0.0233,43
bicolor.columbianus,bicolor.eurysomas,isolatus,Railroad.Valley,0.9104,0.0299,0.0597,67
bicolor.columbianus,bicolor.eurysomas,isolatus,thalassinus,0.9107,0.0536,0.0357,56
bicolor.columbianus,bicolor.eurysomas,isolatus,thalassinus,0.9762,0.0238,0,42
bicolor.columbianus,bicolor.eurysomas,isolatus,thalassinus.vaccaceps,0.9737,0,0.0263,38
bicolor.columbianus,bicolor.eurysomas,isolatus,thalassinus.vaccaceps,0.7955,0.0455,0.1591,44
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,0.8889,0.0741,0.037,81
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,0.971,0,0.029,69
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,McNett.Ranch,1,0,0,174
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,McNett.Ranch,1,0,0,207
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,mohavensis,0.9394,0.0455,0.0152,66
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,mohavensis,0.8955,0.0746,0.0299,67
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,newarkensis,0.9778,0.0222,0,45
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,newarkensis,0.8929,0.0357,0.0714,56
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,obesus.lahontan,0.9153,0.0678,0.0169,59
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,obesus.lahontan,0.9655,0.0172,0.0172,58
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,obesus.snyderi,0.902,0.0196,0.0784,51
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,obesus.snyderi,0.8806,0.0448,0.0746,67
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,obesus.toikona,0.9836,0.0164,0,61
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,obesus.toikona,0.8734,0.0759,0.0506,79
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,P.macrolepidotus,0.8475,0.1186,0.0339,59
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,P.macrolepidotus,0.8235,0.0392,0.1373,51
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,Railroad.Valley,0.8551,0.1159,0.029,69
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,Railroad.Valley,0.9028,0.0972,0,72
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,thalassinus,0.7903,0.0968,0.1129,62
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,thalassinus,0.9318,0.0455,0.0227,44
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,thalassinus.vaccaceps,0.6667,0.2051,0.1282,39
bicolor.columbianus,bicolor.eurysomas,Lida.Pond,thalassinus.vaccaceps,0.7561,0.0976,0.1463,41
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,McNett.Ranch,1,0,0,61
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,McNett.Ranch,0.9524,0.0317,0.0159,63
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,mohavensis,0.8696,0.087,0.0435,69
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,mohavensis,0.878,0.0976,0.0244,41
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,newarkensis,0.9333,0.0667,0,45
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,newarkensis,0.8909,0.0909,0.0182,55
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,obesus.lahontan,0.8406,0.087,0.0725,69
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,obesus.lahontan,0.88,0.0533,0.0667,75
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,obesus.snyderi,0.9474,0.0263,0.0263,38
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,obesus.snyderi,0.86,0.08,0.06,50
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,obesus.toikona,0.8413,0.0159,0.1429,63
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,obesus.toikona,0.9474,0.0351,0.0175,57
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,P.macrolepidotus,0.7636,0.1091,0.1273,55
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,P.macrolepidotus,0.9444,0.0278,0.0278,36
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,Railroad.Valley,1,0,0,75
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,Railroad.Valley,0.9681,0,0.0319,94
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,thalassinus,0.8163,0.0612,0.1224,49
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,thalassinus,0.8431,0.0588,0.098,51
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.7714,0.0857,0.1429,35
bicolor.columbianus,bicolor.eurysomas,Little.Fish.Lake.Valley,thalassinus.vaccaceps,1,0,0,24
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,mohavensis,0.9697,0,0.0303,66
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,mohavensis,0.9833,0,0.0167,60
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,newarkensis,0.9756,0,0.0244,41
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,newarkensis,0.963,0.0185,0.0185,54
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,obesus.lahontan,1,0,0,44
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,obesus.lahontan,0.9194,0.0484,0.0323,62
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,obesus.snyderi,0.9091,0.0364,0.0545,55
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,obesus.snyderi,0.8448,0.1207,0.0345,58
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,obesus.toikona,0.9595,0.027,0.0135,74
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,obesus.toikona,0.8772,0.0702,0.0526,57
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,P.macrolepidotus,0.8519,0.0741,0.0741,54
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,P.macrolepidotus,0.8621,0.0517,0.0862,58
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,Railroad.Valley,0.9403,0.0448,0.0149,67
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,Railroad.Valley,0.9385,0.0462,0.0154,65
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,thalassinus,0.8302,0.1132,0.0566,53
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,thalassinus,0.9231,0.0385,0.0385,52
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,thalassinus.vaccaceps,0.8182,0.0227,0.1591,44
bicolor.columbianus,bicolor.eurysomas,McNett.Ranch,thalassinus.vaccaceps,0.7297,0.1081,0.1622,37
bicolor.columbianus,bicolor.eurysomas,mohavensis,newarkensis,0.9184,0.0408,0.0408,49
bicolor.columbianus,bicolor.eurysomas,mohavensis,newarkensis,0.9792,0.0208,0,48
bicolor.columbianus,bicolor.eurysomas,mohavensis,obesus.lahontan,0.9057,0.0377,0.0566,53
bicolor.columbianus,bicolor.eurysomas,mohavensis,obesus.lahontan,0.9483,0.0172,0.0345,58
bicolor.columbianus,bicolor.eurysomas,mohavensis,obesus.snyderi,0.85,0.0667,0.0833,60
bicolor.columbianus,bicolor.eurysomas,mohavensis,obesus.snyderi,0.9184,0.0612,0.0204,49
bicolor.columbianus,bicolor.eurysomas,mohavensis,obesus.toikona,0.9,0.0429,0.0571,70
bicolor.columbianus,bicolor.eurysomas,mohavensis,obesus.toikona,0.9,0.0286,0.0714,70
bicolor.columbianus,bicolor.eurysomas,mohavensis,P.macrolepidotus,0.8049,0.0488,0.1463,41
bicolor.columbianus,bicolor.eurysomas,mohavensis,P.macrolepidotus,0.9655,0.0345,0,29
bicolor.columbianus,bicolor.eurysomas,mohavensis,Railroad.Valley,0.8913,0.0435,0.0652,46
bicolor.columbianus,bicolor.eurysomas,mohavensis,Railroad.Valley,0.9344,0.0492,0.0164,61
bicolor.columbianus,bicolor.eurysomas,mohavensis,thalassinus,0.8049,0.0976,0.0976,41
bicolor.columbianus,bicolor.eurysomas,mohavensis,thalassinus,0.7647,0.0882,0.1471,34
bicolor.columbianus,bicolor.eurysomas,mohavensis,thalassinus.vaccaceps,0.7436,0.0769,0.1795,39
bicolor.columbianus,bicolor.eurysomas,mohavensis,thalassinus.vaccaceps,0.7143,0.1224,0.1633,49
bicolor.columbianus,bicolor.eurysomas,newarkensis,obesus.lahontan,0.9688,0.0312,0,32
bicolor.columbianus,bicolor.eurysomas,newarkensis,obesus.lahontan,0.9706,0,0.0294,34
bicolor.columbianus,bicolor.eurysomas,newarkensis,obesus.snyderi,0.814,0.0465,0.1395,43
bicolor.columbianus,bicolor.eurysomas,newarkensis,obesus.snyderi,0.8696,0.0217,0.1087,46
bicolor.columbianus,bicolor.eurysomas,newarkensis,obesus.toikona,0.8772,0.0351,0.0877,57
bicolor.columbianus,bicolor.eurysomas,newarkensis,obesus.toikona,0.84,0.08,0.08,50
bicolor.columbianus,bicolor.eurysomas,newarkensis,P.macrolepidotus,0.931,0.0345,0.0345,29
bicolor.columbianus,bicolor.eurysomas,newarkensis,P.macrolepidotus,0.9259,0.037,0.037,27
bicolor.columbianus,bicolor.eurysomas,newarkensis,Railroad.Valley,0.96,0.02,0.02,50
bicolor.columbianus,bicolor.eurysomas,newarkensis,Railroad.Valley,0.8704,0.0741,0.0556,54
bicolor.columbianus,bicolor.eurysomas,newarkensis,thalassinus,0.8125,0.0312,0.1562,32
bicolor.columbianus,bicolor.eurysomas,newarkensis,thalassinus,0.9423,0.0192,0.0385,52
bicolor.columbianus,bicolor.eurysomas,newarkensis,thalassinus.vaccaceps,0.7097,0.0968,0.1935,31
bicolor.columbianus,bicolor.eurysomas,newarkensis,thalassinus.vaccaceps,0.7895,0.0263,0.1842,38
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,obesus.snyderi,0.913,0.0217,0.0652,46
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,obesus.snyderi,0.973,0,0.027,37
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,obesus.toikona,0.94,0.04,0.02,50
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,obesus.toikona,0.9535,0.0233,0.0233,43
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,P.macrolepidotus,0.8718,0.0769,0.0513,39
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,P.macrolepidotus,0.8372,0.0698,0.093,43
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,Railroad.Valley,0.9787,0,0.0213,47
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,Railroad.Valley,0.9184,0.0408,0.0408,49
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,thalassinus,0.8043,0.0435,0.1522,46
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,thalassinus,0.8333,0.0476,0.119,42
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,thalassinus.vaccaceps,0.6552,0.069,0.2759,29
bicolor.columbianus,bicolor.eurysomas,obesus.lahontan,thalassinus.vaccaceps,0.9333,0.0333,0.0333,30
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,obesus.toikona,0.8939,0.0606,0.0455,66
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,obesus.toikona,0.9672,0.0328,0,61
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,P.macrolepidotus,0.9348,0.0435,0.0217,46
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,P.macrolepidotus,0.9714,0.0286,0,35
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,Railroad.Valley,0.9688,0.0312,0,32
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,Railroad.Valley,0.9796,0.0204,0,49
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,thalassinus,0.8333,0.0333,0.1333,30
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,thalassinus,0.8919,0.0811,0.027,37
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,thalassinus.vaccaceps,0.7632,0.1316,0.1053,38
bicolor.columbianus,bicolor.eurysomas,obesus.snyderi,thalassinus.vaccaceps,0.8182,0.1212,0.0606,33
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,P.macrolepidotus,0.9556,0,0.0444,45
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,P.macrolepidotus,0.9474,0.0263,0.0263,38
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,Railroad.Valley,0.9623,0.0189,0.0189,53
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,Railroad.Valley,0.9211,0.0526,0.0263,38
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,thalassinus,0.75,0.0714,0.1786,28
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,thalassinus,0.7826,0.1304,0.087,46
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,thalassinus.vaccaceps,0.75,0,0.25,32
bicolor.columbianus,bicolor.eurysomas,obesus.toikona,thalassinus.vaccaceps,0.8966,0.069,0.0345,29
bicolor.columbianus,bicolor.eurysomas,P.macrolepidotus,Railroad.Valley,0.9429,0.0571,0,35
bicolor.columbianus,bicolor.eurysomas,P.macrolepidotus,Railroad.Valley,0.9459,0.027,0.027,37
bicolor.columbianus,bicolor.eurysomas,P.macrolepidotus,thalassinus,0.9487,0.0513,0,39
bicolor.columbianus,bicolor.eurysomas,P.macrolepidotus,thalassinus,0.8261,0.1304,0.0435,46
bicolor.columbianus,bicolor.eurysomas,P.macrolepidotus,thalassinus.vaccaceps,0.75,0.0833,0.1667,36
bicolor.columbianus,bicolor.eurysomas,P.macrolepidotus,thalassinus.vaccaceps,0.8636,0,0.1364,22
bicolor.columbianus,bicolor.eurysomas,Railroad.Valley,thalassinus,0.875,0,0.125,32
bicolor.columbianus,bicolor.eurysomas,Railroad.Valley,thalassinus,0.775,0.05,0.175,40
bicolor.columbianus,bicolor.eurysomas,Railroad.Valley,thalassinus.vaccaceps,0.75,0.0278,0.2222,36
bicolor.columbianus,bicolor.eurysomas,Railroad.Valley,thalassinus.vaccaceps,0.65,0.175,0.175,40
bicolor.columbianus,bicolor.eurysomas,thalassinus,thalassinus.vaccaceps,0.9333,0.0444,0.0222,45
bicolor.columbianus,bicolor.eurysomas,thalassinus,thalassinus.vaccaceps,0.9756,0.0244,0,41
bicolor.columbianus,G.orcuttii,isolatus,Lida.Pond,0.3125,0.375,0.3125,80
bicolor.columbianus,G.orcuttii,isolatus,Lida.Pond,0.2432,0.3919,0.3649,74
bicolor.columbianus,G.orcuttii,isolatus,Little.Fish.Lake.Valley,0.3443,0.2951,0.3607,61
bicolor.columbianus,G.orcuttii,isolatus,Little.Fish.Lake.Valley,0.375,0.3393,0.2857,56
bicolor.columbianus,G.orcuttii,isolatus,McNett.Ranch,0.2917,0.375,0.3333,96
bicolor.columbianus,G.orcuttii,isolatus,McNett.Ranch,0.2683,0.3902,0.3415,82
bicolor.columbianus,G.orcuttii,isolatus,mohavensis,0.3286,0.3143,0.3571,70
bicolor.columbianus,G.orcuttii,isolatus,mohavensis,0.2658,0.3924,0.3418,79
bicolor.columbianus,G.orcuttii,isolatus,newarkensis,0.55,0.25,0.2,80
bicolor.columbianus,G.orcuttii,isolatus,newarkensis,0.5694,0.2083,0.2222,72
bicolor.columbianus,G.orcuttii,isolatus,obesus.lahontan,0.25,0.3214,0.4286,56
bicolor.columbianus,G.orcuttii,isolatus,obesus.lahontan,0.2982,0.3333,0.3684,57
bicolor.columbianus,G.orcuttii,isolatus,obesus.snyderi,0.2069,0.3276,0.4655,58
bicolor.columbianus,G.orcuttii,isolatus,obesus.snyderi,0.25,0.4286,0.3214,56
bicolor.columbianus,G.orcuttii,isolatus,obesus.toikona,0.2453,0.3962,0.3585,53
bicolor.columbianus,G.orcuttii,isolatus,obesus.toikona,0.2545,0.3636,0.3818,55
bicolor.columbianus,G.orcuttii,isolatus,P.macrolepidotus,0.0676,0.8919,0.0405,74
bicolor.columbianus,G.orcuttii,isolatus,P.macrolepidotus,0.0357,0.9286,0.0357,56
bicolor.columbianus,G.orcuttii,isolatus,Railroad.Valley,0.4474,0.2632,0.2895,38
bicolor.columbianus,G.orcuttii,isolatus,Railroad.Valley,0.4118,0.2745,0.3137,51
bicolor.columbianus,G.orcuttii,isolatus,thalassinus,0.2273,0.4848,0.2879,66
bicolor.columbianus,G.orcuttii,isolatus,thalassinus,0.25,0.3958,0.3542,48
bicolor.columbianus,G.orcuttii,isolatus,thalassinus.vaccaceps,0.2192,0.3425,0.4384,73
bicolor.columbianus,G.orcuttii,isolatus,thalassinus.vaccaceps,0.2769,0.2308,0.4923,65
bicolor.columbianus,G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,0.4375,0.2604,0.3021,96
bicolor.columbianus,G.orcuttii,Lida.Pond,Little.Fish.Lake.Valley,0.4444,0.2222,0.3333,81
bicolor.columbianus,G.orcuttii,Lida.Pond,McNett.Ranch,0.938,0.031,0.031,129
bicolor.columbianus,G.orcuttii,Lida.Pond,McNett.Ranch,0.9286,0.0317,0.0397,126
bicolor.columbianus,G.orcuttii,Lida.Pond,mohavensis,0.4578,0.2169,0.3253,83
bicolor.columbianus,G.orcuttii,Lida.Pond,mohavensis,0.4714,0.2714,0.2571,70
bicolor.columbianus,G.orcuttii,Lida.Pond,newarkensis,0.3478,0.2754,0.3768,69
bicolor.columbianus,G.orcuttii,Lida.Pond,newarkensis,0.2794,0.3088,0.4118,68
bicolor.columbianus,G.orcuttii,Lida.Pond,obesus.lahontan,0.4688,0.2812,0.25,64
bicolor.columbianus,G.orcuttii,Lida.Pond,obesus.lahontan,0.4247,0.274,0.3014,73
bicolor.columbianus,G.orcuttii,Lida.Pond,obesus.snyderi,0.338,0.3803,0.2817,71
bicolor.columbianus,G.orcuttii,Lida.Pond,obesus.snyderi,0.4655,0.2931,0.2414,58
bicolor.columbianus,G.orcuttii,Lida.Pond,obesus.toikona,0.4247,0.2877,0.2877,73
bicolor.columbianus,G.orcuttii,Lida.Pond,obesus.toikona,0.4324,0.3108,0.2568,74
bicolor.columbianus,G.orcuttii,Lida.Pond,P.macrolepidotus,0.0323,0.9032,0.0645,62
bicolor.columbianus,G.orcuttii,Lida.Pond,P.macrolepidotus,0.0952,0.873,0.0317,63
bicolor.columbianus,G.orcuttii,Lida.Pond,Railroad.Valley,0.403,0.2537,0.3433,67
bicolor.columbianus,G.orcuttii,Lida.Pond,Railroad.Valley,0.3623,0.2899,0.3478,69
bicolor.columbianus,G.orcuttii,Lida.Pond,thalassinus,0.2464,0.4493,0.3043,69
bicolor.columbianus,G.orcuttii,Lida.Pond,thalassinus,0.1711,0.4605,0.3684,76
bicolor.columbianus,G.orcuttii,Lida.Pond,thalassinus.vaccaceps,0.1774,0.3387,0.4839,62
bicolor.columbianus,G.orcuttii,Lida.Pond,thalassinus.vaccaceps,0.1744,0.2442,0.5814,86
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,0.4368,0.2874,0.2759,87
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,McNett.Ranch,0.4778,0.2667,0.2556,90
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,mohavensis,0.338,0.338,0.3239,71
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,mohavensis,0.4762,0.2857,0.2381,63
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,newarkensis,0.4151,0.283,0.3019,53
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,newarkensis,0.3077,0.3538,0.3385,65
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,0.3594,0.3125,0.3281,64
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,obesus.lahontan,0.5238,0.2698,0.2063,63
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,0.3125,0.4792,0.2083,48
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,obesus.snyderi,0.3725,0.3333,0.2941,51
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,0.375,0.3393,0.2857,56
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,obesus.toikona,0.3651,0.3968,0.2381,63
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,0.0208,0.9375,0.0417,48
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,P.macrolepidotus,0.0676,0.8649,0.0676,74
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,Railroad.Valley,0.68,0.22,0.1,50
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,Railroad.Valley,0.6923,0.1692,0.1385,65
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,thalassinus,0.2394,0.493,0.2676,71
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,thalassinus,0.28,0.42,0.3,50
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1667,0.2593,0.5741,54
bicolor.columbianus,G.orcuttii,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.2615,0.2615,0.4769,65
bicolor.columbianus,G.orcuttii,McNett.Ranch,mohavensis,0.4459,0.2703,0.2838,74
bicolor.columbianus,G.orcuttii,McNett.Ranch,mohavensis,0.381,0.3214,0.2976,84
bicolor.columbianus,G.orcuttii,McNett.Ranch,newarkensis,0.2836,0.2985,0.4179,67
bicolor.columbianus,G.orcuttii,McNett.Ranch,newarkensis,0.2763,0.3553,0.3684,76
bicolor.columbianus,G.orcuttii,McNett.Ranch,obesus.lahontan,0.463,0.2963,0.2407,54
bicolor.columbianus,G.orcuttii,McNett.Ranch,obesus.lahontan,0.4603,0.254,0.2857,63
bicolor.columbianus,G.orcuttii,McNett.Ranch,obesus.snyderi,0.3846,0.359,0.2564,78
bicolor.columbianus,G.orcuttii,McNett.Ranch,obesus.snyderi,0.3026,0.3421,0.3553,76
bicolor.columbianus,G.orcuttii,McNett.Ranch,obesus.toikona,0.3699,0.3425,0.2877,73
bicolor.columbianus,G.orcuttii,McNett.Ranch,obesus.toikona,0.3553,0.3553,0.2895,76
bicolor.columbianus,G.orcuttii,McNett.Ranch,P.macrolepidotus,0.0615,0.8462,0.0923,65
bicolor.columbianus,G.orcuttii,McNett.Ranch,P.macrolepidotus,0.0641,0.8077,0.1282,78
bicolor.columbianus,G.orcuttii,McNett.Ranch,Railroad.Valley,0.3286,0.3429,0.3286,70
bicolor.columbianus,G.orcuttii,McNett.Ranch,Railroad.Valley,0.381,0.3016,0.3175,63
bicolor.columbianus,G.orcuttii,McNett.Ranch,thalassinus,0.2113,0.2817,0.507,71
bicolor.columbianus,G.orcuttii,McNett.Ranch,thalassinus,0.2326,0.3837,0.3837,86
