t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,genes
alvordensis,McNett.Ranch,mohavensis,Railroad.Valley,0.2791,0.2,0.361455,0.4186,0.32968,0.50511,0.3023,0.22446,0.3846,86
alvordensis,McNett.Ranch,mohavensis,thalassinus,0.2048,0.13637,0.284005,0.3133,0.2326,0.397715,0.4819,0.39354,0.567615,83
alvordensis,McNett.Ranch,mohavensis,thalassinus,0.1463,0.08449,0.20993,0.2561,0.17497,0.34044,0.5976,0.5062,0.6897,82
alvordensis,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.2872,0.2083,0.36284,0.3191,0.2451,0.402205,0.3936,0.312465,0.48114,94
alvordensis,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.2556,0.179785,0.3333,0.3222,0.241,0.4051,0.4222,0.33768,0.506705,90
alvordensis,McNett.Ranch,newarkensis,obesus.lahontan,0.2821,0.2,0.3667,0.5,0.4103,0.5942,0.2179,0.14099,0.298765,78
alvordensis,McNett.Ranch,newarkensis,obesus.lahontan,0.2533,0.17278,0.333545,0.4933,0.4,0.586225,0.2533,0.1757,0.3333,75
alvordensis,McNett.Ranch,newarkensis,obesus.snyderi,0.24,0.16,0.325,0.4,0.3067,0.491245,0.36,0.2647,0.44873,75
alvordensis,McNett.Ranch,newarkensis,obesus.snyderi,0.3171,0.238075,0.4054,0.3537,0.268265,0.43846,0.3293,0.242845,0.4096,82
alvordensis,McNett.Ranch,newarkensis,obesus.toikona,0.3103,0.235965,0.4,0.3563,0.2667,0.43821,0.3333,0.25526,0.421645,87
alvordensis,McNett.Ranch,newarkensis,obesus.toikona,0.2619,0.1839,0.34442,0.4048,0.32138,0.49481,0.3333,0.252995,0.41771,84
alvordensis,McNett.Ranch,newarkensis,P.macrolepidotus,0.0833,0.0328,0.14674,0.0833,0.0299,0.145315,0.8333,0.75,0.906225,60
alvordensis,McNett.Ranch,newarkensis,P.macrolepidotus,0.08,0.0303,0.13334,0.1867,0.11428,0.26472,0.7333,0.6462,0.815855,75
alvordensis,McNett.Ranch,newarkensis,Railroad.Valley,0.3373,0.25,0.421725,0.3976,0.30666,0.488925,0.2651,0.184175,0.350625,83
alvordensis,McNett.Ranch,newarkensis,Railroad.Valley,0.2889,0.20548,0.3626,0.4333,0.3563,0.5213,0.2778,0.20239,0.359645,90
alvordensis,McNett.Ranch,newarkensis,thalassinus,0.3553,0.2703,0.45077,0.2105,0.13406,0.2917,0.4342,0.34328,0.52383,76
alvordensis,McNett.Ranch,newarkensis,thalassinus,0.2059,0.1233,0.29044,0.3382,0.243885,0.42869,0.4559,0.3571,0.55427,68
alvordensis,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.34,0.2644,0.415845,0.32,0.2474,0.398005,0.34,0.26549,0.417605,100
alvordensis,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.3492,0.24636,0.451055,0.3333,0.22969,0.426215,0.3175,0.22578,0.41681,63
alvordensis,McNett.Ranch,obesus.lahontan,obesus.snyderi,0.2381,0.15513,0.3279,0.2698,0.180585,0.366745,0.4921,0.38708,0.59528,63
alvordensis,McNett.Ranch,obesus.lahontan,obesus.snyderi,0.3148,0.20738,0.422275,0.2037,0.11529,0.301635,0.4815,0.3725,0.59623,54
alvordensis,McNett.Ranch,obesus.lahontan,obesus.toikona,0.3205,0.235265,0.40681,0.2821,0.2,0.3636,0.3974,0.3077,0.487815,78
alvordensis,McNett.Ranch,obesus.lahontan,obesus.toikona,0.2824,0.20645,0.3587,0.2824,0.20507,0.36265,0.4353,0.348275,0.527515,85
alvordensis,McNett.Ranch,obesus.lahontan,P.macrolepidotus,0.1311,0.060555,0.2029,0.0984,0.0364,0.169535,0.7705,0.67857,0.8552,61
alvordensis,McNett.Ranch,obesus.lahontan,P.macrolepidotus,0.0405,0.01026,0.07813,0.0676,0.025,0.1205,0.8919,0.827565,0.95,74
alvordensis,McNett.Ranch,obesus.lahontan,Railroad.Valley,0.3968,0.301805,0.50752,0.2857,0.194,0.3788,0.3175,0.220585,0.41388,63
alvordensis,McNett.Ranch,obesus.lahontan,Railroad.Valley,0.3143,0.220245,0.40853,0.2571,0.173825,0.34212,0.4286,0.3333,0.533345,70
alvordensis,McNett.Ranch,obesus.lahontan,thalassinus,0.2459,0.15866,0.3333,0.2623,0.1667,0.3538,0.4918,0.387995,0.6,61
alvordensis,McNett.Ranch,obesus.lahontan,thalassinus,0.2151,0.148065,0.29137,0.2258,0.154465,0.30435,0.5591,0.467365,0.641325,93
alvordensis,McNett.Ranch,obesus.lahontan,thalassinus.vaccaceps,0.2273,0.14928,0.30121,0.2386,0.176465,0.3152,0.5341,0.4471,0.6196,88
alvordensis,McNett.Ranch,obesus.lahontan,thalassinus.vaccaceps,0.2165,0.1522,0.29296,0.2577,0.1837,0.336225,0.5258,0.442255,0.60981,97
alvordensis,McNett.Ranch,obesus.snyderi,obesus.toikona,0.3065,0.2143,0.403215,0.3065,0.2037,0.3971,0.3871,0.2857,0.492825,62
alvordensis,McNett.Ranch,obesus.snyderi,obesus.toikona,0.3947,0.30506,0.48612,0.2763,0.19438,0.361115,0.3289,0.2405,0.4156,76
alvordensis,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.0563,0.0143,0.1067,0.2254,0.142805,0.301935,0.7183,0.63406,0.8095,71
alvordensis,McNett.Ranch,obesus.snyderi,P.macrolepidotus,0.1014,0.0476,0.1639,0.0725,0.026985,0.125,0.8261,0.75,0.898315,69
alvordensis,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.2368,0.16088,0.32081,0.4474,0.34996,0.5405,0.3158,0.222145,0.4026,76
alvordensis,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.241,0.170415,0.3182,0.3976,0.314,0.4891,0.3614,0.27704,0.448765,83
alvordensis,McNett.Ranch,obesus.snyderi,thalassinus,0.2143,0.13506,0.29037,0.2571,0.1733,0.344895,0.5286,0.43099,0.628675,70
alvordensis,McNett.Ranch,obesus.snyderi,thalassinus,0.2297,0.154845,0.30952,0.3108,0.22466,0.39741,0.4595,0.36836,0.557505,74
alvordensis,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.3671,0.2778,0.4524,0.2532,0.1795,0.32988,0.3797,0.29167,0.465135,79
alvordensis,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.2778,0.1928,0.36844,0.3194,0.2329,0.4085,0.4028,0.30879,0.5,72
alvordensis,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.0794,0.030775,0.1385,0.1746,0.1014,0.25941,0.746,0.65,0.836115,63
alvordensis,McNett.Ranch,obesus.toikona,P.macrolepidotus,0.0986,0.046165,0.15714,0.1549,0.087475,0.2273,0.7465,0.6667,0.831115,71
alvordensis,McNett.Ranch,obesus.toikona,Railroad.Valley,0.284,0.2044,0.367125,0.3704,0.2857,0.4605,0.3457,0.257085,0.436835,81
alvordensis,McNett.Ranch,obesus.toikona,Railroad.Valley,0.2192,0.1429,0.303825,0.5342,0.4386,0.6351,0.2466,0.1625,0.3333,73
alvordensis,McNett.Ranch,obesus.toikona,thalassinus,0.2083,0.1324,0.28952,0.3472,0.256085,0.44626,0.4444,0.3521,0.5375,72
alvordensis,McNett.Ranch,obesus.toikona,thalassinus,0.2658,0.18387,0.346725,0.2785,0.1899,0.3625,0.4557,0.365385,0.5526,79
alvordensis,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.2742,0.1857,0.371485,0.3065,0.20963,0.40683,0.4194,0.318165,0.5238,62
alvordensis,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.2283,0.15658,0.30281,0.3804,0.29809,0.4659,0.3913,0.31106,0.47006,92
alvordensis,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.1233,0.0635,0.190535,0.7945,0.71619,0.866745,0.0822,0.032775,0.13561,73
alvordensis,McNett.Ranch,P.macrolepidotus,Railroad.Valley,0.0429,0.010545,0.087,0.8429,0.76805,0.9194,0.1143,0.052565,0.1781,70
alvordensis,McNett.Ranch,P.macrolepidotus,thalassinus,0.087,0.03507,0.1467,0.8116,0.7344,0.8852,0.1014,0.0405,0.1571,69
alvordensis,McNett.Ranch,P.macrolepidotus,thalassinus,0.1594,0.0909,0.234445,0.7536,0.67012,0.83647,0.087,0.0328,0.145315,69
alvordensis,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.0941,0.04688,0.1494,0.7647,0.68747,0.83912,0.1412,0.0795,0.20835,85
alvordensis,McNett.Ranch,P.macrolepidotus,thalassinus.vaccaceps,0.0882,0.030775,0.1475,0.8088,0.728535,0.882445,0.1029,0.0469,0.1667,68
alvordensis,McNett.Ranch,Railroad.Valley,thalassinus,0.2029,0.127665,0.2858,0.3333,0.2464,0.431135,0.4638,0.363535,0.55842,69
alvordensis,McNett.Ranch,Railroad.Valley,thalassinus,0.1974,0.1266,0.271465,0.25,0.18026,0.33751,0.5526,0.460465,0.64181,76
alvordensis,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.3099,0.2273,0.4058,0.2394,0.15709,0.31943,0.4507,0.356185,0.54797,71
alvordensis,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.2553,0.18366,0.3333,0.2979,0.220855,0.3763,0.4468,0.3626,0.530005,94
alvordensis,McNett.Ranch,thalassinus,thalassinus.vaccaceps,0.3929,0.308595,0.478745,0.3214,0.23956,0.407425,0.2857,0.2055,0.36783,84
alvordensis,McNett.Ranch,thalassinus,thalassinus.vaccaceps,0.3176,0.240475,0.402695,0.4118,0.3247,0.494505,0.2706,0.19432,0.3544,85
alvordensis,mohavensis,newarkensis,obesus.lahontan,0.1818,0.09513,0.28954,0.4773,0.35133,0.5952,0.3409,0.22,0.460075,44
alvordensis,mohavensis,newarkensis,obesus.lahontan,0.2679,0.1698,0.365115,0.5179,0.412655,0.6275,0.2143,0.12937,0.30618,56
alvordensis,mohavensis,newarkensis,obesus.snyderi,0.2927,0.21123,0.371135,0.3293,0.244685,0.419865,0.378,0.28884,0.4674,82
alvordensis,mohavensis,newarkensis,obesus.snyderi,0.3265,0.217315,0.442405,0.3673,0.255775,0.4878,0.3061,0.203685,0.420055,49
alvordensis,mohavensis,newarkensis,obesus.toikona,0.2656,0.18024,0.354825,0.4062,0.30293,0.5087,0.3281,0.230735,0.4287,64
alvordensis,mohavensis,newarkensis,obesus.toikona,0.2857,0.193,0.383365,0.3929,0.28,0.5,0.3214,0.2182,0.42632,56
alvordensis,mohavensis,newarkensis,P.macrolepidotus,0.0556,0,0.112915,0.0741,0.0189,0.13733,0.8704,0.7925,0.9434,54
alvordensis,mohavensis,newarkensis,P.macrolepidotus,0.0656,0.0161,0.1176,0.0328,0,0.0727,0.9016,0.8364,0.96303,61
alvordensis,mohavensis,newarkensis,Railroad.Valley,0.2586,0.1667,0.360035,0.5172,0.410655,0.623195,0.2241,0.13555,0.3175,58
alvordensis,mohavensis,newarkensis,Railroad.Valley,0.2899,0.2,0.380405,0.4493,0.35704,0.55569,0.2609,0.179075,0.34626,69
alvordensis,mohavensis,newarkensis,thalassinus,0.2571,0.17064,0.344835,0.2571,0.17459,0.33911,0.4857,0.4,0.5833,70
alvordensis,mohavensis,newarkensis,thalassinus,0.3284,0.22917,0.426225,0.2239,0.1429,0.313415,0.4478,0.349925,0.557165,67
alvordensis,mohavensis,newarkensis,thalassinus.vaccaceps,0.2769,0.1875,0.367125,0.3231,0.23209,0.42034,0.4,0.3036,0.5,65
alvordensis,mohavensis,newarkensis,thalassinus.vaccaceps,0.3333,0.22448,0.436455,0.2593,0.163275,0.35596,0.4074,0.3036,0.52735,54
alvordensis,mohavensis,obesus.lahontan,obesus.snyderi,0.3231,0.230745,0.4167,0.2923,0.203685,0.38672,0.3846,0.28379,0.4833,65
alvordensis,mohavensis,obesus.lahontan,obesus.snyderi,0.4118,0.277705,0.555725,0.1765,0.073965,0.303,0.4118,0.2571,0.5588,34
alvordensis,mohavensis,obesus.lahontan,obesus.toikona,0.4314,0.3148,0.54726,0.2745,0.169485,0.38,0.2941,0.1957,0.404455,51
alvordensis,mohavensis,obesus.lahontan,obesus.toikona,0.3265,0.219435,0.43862,0.2449,0.139975,0.3556,0.4286,0.31357,0.5526,49
alvordensis,mohavensis,obesus.lahontan,P.macrolepidotus,0.0364,0,0.08,0.0545,0.0156,0.11119,0.9091,0.8393,0.9649,55
alvordensis,mohavensis,obesus.lahontan,P.macrolepidotus,0.1167,0.0526,0.1875,0.1,0.0345,0.1667,0.7833,0.6949,0.8714,60
alvordensis,mohavensis,obesus.lahontan,Railroad.Valley,0.3673,0.2642,0.4833,0.3469,0.2391,0.461595,0.2857,0.1707,0.392235,49
alvordensis,mohavensis,obesus.lahontan,Railroad.Valley,0.386,0.283265,0.49093,0.2807,0.18864,0.38,0.3333,0.227255,0.44233,57
alvordensis,mohavensis,obesus.lahontan,thalassinus,0.2195,0.1111,0.3333,0.2195,0.12238,0.325,0.561,0.43178,0.6818,41
alvordensis,mohavensis,obesus.lahontan,thalassinus,0.2698,0.177355,0.36115,0.2222,0.13788,0.3125,0.5079,0.40304,0.6154,63
alvordensis,mohavensis,obesus.lahontan,thalassinus.vaccaceps,0.3542,0.240665,0.4681,0.2708,0.16266,0.375,0.375,0.26,0.5,48
alvordensis,mohavensis,obesus.lahontan,thalassinus.vaccaceps,0.2222,0.119,0.3333,0.2444,0.1429,0.35,0.5333,0.4081,0.650155,45
alvordensis,mohavensis,obesus.snyderi,obesus.toikona,0.4697,0.3636,0.5714,0.3333,0.238035,0.4309,0.197,0.11855,0.2794,66
alvordensis,mohavensis,obesus.snyderi,obesus.toikona,0.4035,0.29991,0.5167,0.3333,0.236345,0.4364,0.2632,0.169075,0.36544,57
alvordensis,mohavensis,obesus.snyderi,P.macrolepidotus,0.0545,0.0164,0.109485,0.0909,0.0328,0.155665,0.8545,0.7692,0.9286,55
alvordensis,mohavensis,obesus.snyderi,P.macrolepidotus,0.1111,0.0435,0.183775,0.1111,0.0476,0.1837,0.7778,0.6842,0.87043,54
alvordensis,mohavensis,obesus.snyderi,Railroad.Valley,0.2881,0.192245,0.38183,0.4407,0.338475,0.54905,0.2712,0.18,0.3684,59
alvordensis,mohavensis,obesus.snyderi,Railroad.Valley,0.3509,0.259215,0.4561,0.3509,0.2537,0.4528,0.2982,0.2,0.39226,57
alvordensis,mohavensis,obesus.snyderi,thalassinus,0.2727,0.1731,0.375,0.1455,0.073175,0.2308,0.5818,0.471645,0.685255,55
alvordensis,mohavensis,obesus.snyderi,thalassinus,0.2157,0.12768,0.30434,0.2745,0.18,0.37742,0.5098,0.4038,0.625,51
alvordensis,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.3281,0.237255,0.4265,0.25,0.16353,0.3387,0.4219,0.3175,0.5172,64
alvordensis,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.3115,0.218125,0.4167,0.2951,0.203385,0.4,0.3934,0.28981,0.5,61
alvordensis,mohavensis,obesus.toikona,P.macrolepidotus,0.0741,0.0182,0.1429,0.1296,0.0556,0.211565,0.7963,0.6909,0.8889,54
alvordensis,mohavensis,obesus.toikona,P.macrolepidotus,0.0333,0,0.0769,0.1667,0.0877,0.25,0.8,0.7119,0.8806,60
alvordensis,mohavensis,obesus.toikona,Railroad.Valley,0.359,0.2692,0.446815,0.3333,0.2468,0.42053,0.3077,0.226675,0.39772,78
alvordensis,mohavensis,obesus.toikona,Railroad.Valley,0.322,0.2222,0.42123,0.3559,0.257085,0.46302,0.322,0.2222,0.41826,59
alvordensis,mohavensis,obesus.toikona,thalassinus,0.2727,0.180585,0.36844,0.2121,0.1311,0.305645,0.5152,0.40675,0.6167,66
alvordensis,mohavensis,obesus.toikona,thalassinus,0.2703,0.186685,0.35824,0.2838,0.1975,0.3714,0.4459,0.3538,0.53961,74
alvordensis,mohavensis,obesus.toikona,thalassinus.vaccaceps,0.2979,0.19502,0.4118,0.3617,0.2449,0.4815,0.3404,0.235165,0.4651,47
alvordensis,mohavensis,obesus.toikona,thalassinus.vaccaceps,0.2131,0.1304,0.3036,0.2787,0.1875,0.38103,0.5082,0.4,0.612005,61
alvordensis,mohavensis,P.macrolepidotus,Railroad.Valley,0.1538,0.0656,0.24149,0.7885,0.69221,0.8814,0.0577,0,0.1154,52
alvordensis,mohavensis,P.macrolepidotus,Railroad.Valley,0.0833,0.029,0.143015,0.8333,0.75,0.912335,0.0833,0.022155,0.140715,60
alvordensis,mohavensis,P.macrolepidotus,thalassinus,0.0851,0.0227,0.1556,0.8511,0.7632,0.9348,0.0638,0,0.1277,47
alvordensis,mohavensis,P.macrolepidotus,thalassinus,0.0263,0,0.075,0.8421,0.739955,0.9356,0.1316,0.04645,0.2222,38
alvordensis,mohavensis,P.macrolepidotus,thalassinus.vaccaceps,0.0909,0.0238,0.1667,0.8409,0.738035,0.9286,0.0682,0.0179,0.1364,44
alvordensis,mohavensis,P.macrolepidotus,thalassinus.vaccaceps,0.1346,0.0612,0.22,0.8077,0.70906,0.89092,0.0577,0.0164,0.1224,52
alvordensis,mohavensis,Railroad.Valley,thalassinus,0.2787,0.18746,0.375,0.1475,0.0769,0.229215,0.5738,0.47136,0.6724,61
alvordensis,mohavensis,Railroad.Valley,thalassinus,0.2687,0.1818,0.3582,0.1493,0.081075,0.23195,0.5821,0.48387,0.678645,67
alvordensis,mohavensis,Railroad.Valley,thalassinus.vaccaceps,0.3333,0.2308,0.4364,0.2879,0.2,0.37935,0.3788,0.2838,0.4789,66
alvordensis,mohavensis,Railroad.Valley,thalassinus.vaccaceps,0.2857,0.1887,0.3929,0.2321,0.1429,0.339015,0.4821,0.367205,0.5927,56
alvordensis,mohavensis,thalassinus,thalassinus.vaccaceps,0.4677,0.367555,0.564535,0.3226,0.22389,0.42375,0.2097,0.1356,0.30515,62
alvordensis,mohavensis,thalassinus,thalassinus.vaccaceps,0.4615,0.3509,0.57152,0.4423,0.3269,0.5537,0.0962,0.0357,0.1607,52
alvordensis,newarkensis,obesus.lahontan,obesus.snyderi,0.3788,0.282055,0.47468,0.2273,0.14577,0.307755,0.3939,0.299935,0.49211,66
alvordensis,newarkensis,obesus.lahontan,obesus.snyderi,0.4348,0.318145,0.55322,0.3478,0.236725,0.457635,0.2174,0.115345,0.319145,46
alvordensis,newarkensis,obesus.lahontan,obesus.toikona,0.3623,0.26759,0.455945,0.2899,0.2,0.38577,0.3478,0.254485,0.440725,69
alvordensis,newarkensis,obesus.lahontan,obesus.toikona,0.3939,0.29166,0.5,0.2273,0.145185,0.3175,0.3788,0.28322,0.483945,66
alvordensis,newarkensis,obesus.lahontan,P.macrolepidotus,0.1509,0.0769,0.2414,0.0566,0,0.11632,0.7925,0.69756,0.87762,53
alvordensis,newarkensis,obesus.lahontan,P.macrolepidotus,0.1091,0.0408,0.1833,0.0364,0,0.08,0.8545,0.7692,0.927555,55
alvordensis,newarkensis,obesus.lahontan,Railroad.Valley,0.52,0.40816,0.65082,0.22,0.125,0.32086,0.26,0.15513,0.3654,50
alvordensis,newarkensis,obesus.lahontan,Railroad.Valley,0.4889,0.3636,0.617,0.2444,0.1429,0.36113,0.2667,0.162155,0.3721,45
alvordensis,newarkensis,obesus.lahontan,thalassinus,0.2414,0.147415,0.3387,0.3621,0.25,0.4667,0.3966,0.3019,0.5085,58
alvordensis,newarkensis,obesus.lahontan,thalassinus,0.3158,0.22212,0.4219,0.2807,0.1818,0.377875,0.4035,0.2982,0.51613,57
alvordensis,newarkensis,obesus.lahontan,thalassinus.vaccaceps,0.42,0.301805,0.537,0.28,0.180285,0.3913,0.3,0.19608,0.408245,50
alvordensis,newarkensis,obesus.lahontan,thalassinus.vaccaceps,0.2708,0.1639,0.3778,0.25,0.152135,0.35427,0.4792,0.361615,0.590945,48
alvordensis,newarkensis,obesus.snyderi,obesus.toikona,0.4028,0.3088,0.5,0.3333,0.23937,0.42256,0.2639,0.180545,0.3594,72
alvordensis,newarkensis,obesus.snyderi,obesus.toikona,0.5192,0.4054,0.6415,0.25,0.1579,0.350925,0.2308,0.139975,0.32,52
alvordensis,newarkensis,obesus.snyderi,P.macrolepidotus,0.102,0.03697,0.1765,0.1224,0.051235,0.20412,0.7755,0.675,0.8667,49
alvordensis,newarkensis,obesus.snyderi,P.macrolepidotus,0.1017,0.03567,0.1667,0.0847,0.0317,0.145215,0.8136,0.73208,0.89474,59
alvordensis,newarkensis,obesus.snyderi,Railroad.Valley,0.3898,0.2879,0.492525,0.4237,0.31997,0.530345,0.1864,0.1034,0.271275,59
alvordensis,newarkensis,obesus.snyderi,Railroad.Valley,0.5556,0.42588,0.681855,0.1778,0.086935,0.2766,0.2667,0.1667,0.375,45
alvordensis,newarkensis,obesus.snyderi,thalassinus,0.1562,0.083245,0.2419,0.4062,0.30152,0.5,0.4375,0.3333,0.545585,64
alvordensis,newarkensis,obesus.snyderi,thalassinus,0.2105,0.120665,0.301635,0.4386,0.3333,0.55323,0.3509,0.246185,0.4516,57
alvordensis,newarkensis,obesus.snyderi,thalassinus.vaccaceps,0.3889,0.27908,0.5,0.3333,0.232035,0.44642,0.2778,0.17637,0.388945,54
alvordensis,newarkensis,obesus.snyderi,thalassinus.vaccaceps,0.2787,0.1818,0.37291,0.3279,0.2308,0.431,0.3934,0.29306,0.5,61
alvordensis,newarkensis,obesus.toikona,P.macrolepidotus,0.0448,0,0.087025,0.0896,0.0328,0.1528,0.8657,0.7941,0.931535,67
alvordensis,newarkensis,obesus.toikona,P.macrolepidotus,0.0698,0,0.1389,0.0698,0,0.1463,0.8605,0.764625,0.9474,43
alvordensis,newarkensis,obesus.toikona,Railroad.Valley,0.3387,0.246185,0.434835,0.4194,0.31245,0.51924,0.2419,0.15786,0.3333,62
alvordensis,newarkensis,obesus.toikona,Railroad.Valley,0.4091,0.32067,0.5077,0.303,0.208275,0.39345,0.2879,0.2,0.3846,66
alvordensis,newarkensis,obesus.toikona,thalassinus,0.2576,0.170655,0.35214,0.303,0.2131,0.39356,0.4394,0.3438,0.54056,66
alvordensis,newarkensis,obesus.toikona,thalassinus,0.2667,0.1714,0.36,0.3667,0.2667,0.4655,0.3667,0.26147,0.47068,60
alvordensis,newarkensis,obesus.toikona,thalassinus.vaccaceps,0.3188,0.228505,0.417915,0.3623,0.264185,0.45716,0.3188,0.22213,0.4127,69
alvordensis,newarkensis,obesus.toikona,thalassinus.vaccaceps,0.2388,0.15147,0.3214,0.403,0.306455,0.50631,0.3582,0.2623,0.45954,67
alvordensis,newarkensis,P.macrolepidotus,Railroad.Valley,0.1017,0.0377,0.166825,0.8136,0.728535,0.89394,0.0847,0.033275,0.14753,59
alvordensis,newarkensis,P.macrolepidotus,Railroad.Valley,0.069,0.0179,0.1228,0.8793,0.8103,0.9464,0.0517,0.0154,0.10344,58
alvordensis,newarkensis,P.macrolepidotus,thalassinus,0.0208,0,0.06006,0.8958,0.8163,0.96,0.0833,0.022675,0.150965,48
alvordensis,newarkensis,P.macrolepidotus,thalassinus,0.0385,0,0.087725,0.9038,0.8298,0.969045,0.0577,0,0.11632,52
alvordensis,newarkensis,P.macrolepidotus,thalassinus.vaccaceps,0.0781,0.02938,0.1406,0.8594,0.78114,0.9273,0.0625,0.015885,0.115465,64
alvordensis,newarkensis,P.macrolepidotus,thalassinus.vaccaceps,0.0678,0.0179,0.1273,0.8814,0.8103,0.9464,0.0508,0.0152,0.10454,59
alvordensis,newarkensis,Railroad.Valley,thalassinus,0.283,0.181725,0.38602,0.3019,0.19608,0.41518,0.4151,0.2941,0.52735,53
alvordensis,newarkensis,Railroad.Valley,thalassinus,0.2281,0.14038,0.3167,0.3509,0.24528,0.4546,0.4211,0.3091,0.525445,57
alvordensis,newarkensis,Railroad.Valley,thalassinus.vaccaceps,0.2658,0.1875,0.352215,0.3418,0.2561,0.4302,0.3924,0.30879,0.4865,79
alvordensis,newarkensis,Railroad.Valley,thalassinus.vaccaceps,0.3077,0.2208,0.397115,0.2692,0.18916,0.35442,0.4231,0.32909,0.50787,78
alvordensis,newarkensis,thalassinus,thalassinus.vaccaceps,0.3077,0.2,0.409825,0.4808,0.3725,0.596215,0.2115,0.1224,0.30517,52
alvordensis,newarkensis,thalassinus,thalassinus.vaccaceps,0.283,0.184175,0.3958,0.434,0.32137,0.54843,0.283,0.1786,0.38104,53
alvordensis,obesus.lahontan,obesus.snyderi,obesus.toikona,0.4884,0.3684,0.62,0.3488,0.2326,0.4694,0.1628,0.0769,0.25,43
alvordensis,obesus.lahontan,obesus.snyderi,obesus.toikona,0.4364,0.3273,0.5417,0.2182,0.125,0.3125,0.3455,0.236725,0.452965,55
alvordensis,obesus.lahontan,obesus.snyderi,P.macrolepidotus,0.0588,0,0.1176,0.098,0.03846,0.1739,0.8431,0.7551,0.920055,51
alvordensis,obesus.lahontan,obesus.snyderi,P.macrolepidotus,0.0698,0,0.140525,0.1163,0.0444,0.20514,0.814,0.7105,0.911135,43
alvordensis,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.3167,0.2174,0.4107,0.3833,0.2857,0.49022,0.3,0.197,0.390635,60
alvordensis,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.1489,0.0682,0.24,0.5532,0.4286,0.675,0.2979,0.194295,0.4043,47
alvordensis,obesus.lahontan,obesus.snyderi,thalassinus,0.2264,0.13942,0.315845,0.3396,0.236345,0.4423,0.434,0.32197,0.5526,53
alvordensis,obesus.lahontan,obesus.snyderi,thalassinus,0.2963,0.1923,0.403515,0.2222,0.13036,0.314915,0.4815,0.36727,0.6,54
alvordensis,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.2826,0.1778,0.4,0.2609,0.155445,0.3659,0.4565,0.34,0.57791,46
alvordensis,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.2787,0.18329,0.37804,0.3115,0.22409,0.4118,0.4098,0.3051,0.5091,61
alvordensis,obesus.lahontan,obesus.toikona,P.macrolepidotus,0.02,0,0.0556,0.08,0.0213,0.15,0.9,0.8269,0.9649,50
alvordensis,obesus.lahontan,obesus.toikona,P.macrolepidotus,0.1017,0.03846,0.173935,0.0847,0.03227,0.145885,0.8136,0.7273,0.89295,59
alvordensis,obesus.lahontan,obesus.toikona,Railroad.Valley,0.3091,0.20826,0.41943,0.4,0.2857,0.517265,0.2909,0.19145,0.393995,55
alvordensis,obesus.lahontan,obesus.toikona,Railroad.Valley,0.2727,0.170025,0.387135,0.5227,0.4,0.647175,0.2045,0.106345,0.3095,44
alvordensis,obesus.lahontan,obesus.toikona,thalassinus,0.1905,0.1026,0.29554,0.3095,0.19145,0.4222,0.5,0.37036,0.6316,42
alvordensis,obesus.lahontan,obesus.toikona,thalassinus,0.1562,0.086175,0.236115,0.3281,0.2308,0.4286,0.5156,0.4091,0.6232,64
alvordensis,obesus.lahontan,obesus.toikona,thalassinus.vaccaceps,0.3065,0.209,0.413865,0.2903,0.193475,0.3966,0.4032,0.3016,0.500325,62
alvordensis,obesus.lahontan,obesus.toikona,thalassinus.vaccaceps,0.1818,0.0889,0.2791,0.4318,0.3043,0.5556,0.3864,0.265195,0.512875,44
alvordensis,obesus.lahontan,P.macrolepidotus,Railroad.Valley,0.04,0,0.0943,0.92,0.8491,0.9787,0.04,0,0.0909,50
alvordensis,obesus.lahontan,P.macrolepidotus,Railroad.Valley,0.0204,0,0.057755,0.9388,0.875,0.98391,0.0408,0,0.0909,49
alvordensis,obesus.lahontan,P.macrolepidotus,thalassinus,0.1042,0.030215,0.1765,0.8125,0.72,0.9,0.0833,0.0213,0.1538,48
