t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0381,0.9333,0.0286,105
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0714,0.8929,0.0357,140
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.3038,0.3418,0.3544,79
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.2787,0.2623,0.459,61
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.2625,0.2125,0.525,80
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.3171,0.2561,0.4268,82
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.2923,0.3231,0.3846,65
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.2647,0.3382,0.3971,68
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2059,0.3088,0.4853,68
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2667,0.3733,0.36,75
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.2674,0.3721,0.3605,86
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.2692,0.3333,0.3974,78
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.7432,0.1351,0.1216,74
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.6716,0.1791,0.1493,67
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.24,0.2667,0.4933,75
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.1842,0.2368,0.5789,76
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1169,0.1948,0.6883,77
bicolor.columbianus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1143,0.1857,0.7,70
bicolor.columbianus,Lida.Pond,McNett.Ranch,mohavensis,0.0348,0.0174,0.9478,115
bicolor.columbianus,Lida.Pond,McNett.Ranch,mohavensis,0.0354,0.0531,0.9115,113
bicolor.columbianus,Lida.Pond,McNett.Ranch,newarkensis,0.0064,0.0256,0.9679,156
bicolor.columbianus,Lida.Pond,McNett.Ranch,newarkensis,0.0067,0.0133,0.98,150
bicolor.columbianus,Lida.Pond,McNett.Ranch,obesus.lahontan,0.037,0.0494,0.9136,81
bicolor.columbianus,Lida.Pond,McNett.Ranch,obesus.lahontan,0.046,0.0345,0.9195,87
bicolor.columbianus,Lida.Pond,McNett.Ranch,obesus.snyderi,0.0364,0.0455,0.9182,110
bicolor.columbianus,Lida.Pond,McNett.Ranch,obesus.snyderi,0.0631,0.027,0.9099,111
bicolor.columbianus,Lida.Pond,McNett.Ranch,obesus.toikona,0.0278,0.0648,0.9074,108
bicolor.columbianus,Lida.Pond,McNett.Ranch,obesus.toikona,0.045,0.045,0.9099,111
bicolor.columbianus,Lida.Pond,McNett.Ranch,Railroad.Valley,0.0339,0.0254,0.9407,118
bicolor.columbianus,Lida.Pond,McNett.Ranch,Railroad.Valley,0.0222,0.0222,0.9556,90
bicolor.columbianus,Lida.Pond,McNett.Ranch,thalassinus,0.0079,0.0476,0.9444,126
bicolor.columbianus,Lida.Pond,McNett.Ranch,thalassinus,0.0174,0.0174,0.9652,115
bicolor.columbianus,Lida.Pond,McNett.Ranch,thalassinus.vaccaceps,0.0208,0.0208,0.9583,144
bicolor.columbianus,Lida.Pond,McNett.Ranch,thalassinus.vaccaceps,0.0276,0.0207,0.9517,145
bicolor.columbianus,Lida.Pond,mohavensis,newarkensis,0.1867,0.3067,0.5067,75
bicolor.columbianus,Lida.Pond,mohavensis,newarkensis,0.2388,0.2239,0.5373,67
bicolor.columbianus,Lida.Pond,mohavensis,obesus.lahontan,0.2143,0.4286,0.3571,56
bicolor.columbianus,Lida.Pond,mohavensis,obesus.lahontan,0.2817,0.3803,0.338,71
bicolor.columbianus,Lida.Pond,mohavensis,obesus.snyderi,0.3077,0.2885,0.4038,52
bicolor.columbianus,Lida.Pond,mohavensis,obesus.snyderi,0.2632,0.3553,0.3816,76
bicolor.columbianus,Lida.Pond,mohavensis,obesus.toikona,0.3235,0.3382,0.3382,68
bicolor.columbianus,Lida.Pond,mohavensis,obesus.toikona,0.3385,0.3692,0.2923,65
bicolor.columbianus,Lida.Pond,mohavensis,Railroad.Valley,0.2698,0.2857,0.4444,63
bicolor.columbianus,Lida.Pond,mohavensis,Railroad.Valley,0.3429,0.3143,0.3429,70
bicolor.columbianus,Lida.Pond,mohavensis,thalassinus,0.1875,0.225,0.5875,80
bicolor.columbianus,Lida.Pond,mohavensis,thalassinus,0.1525,0.339,0.5085,59
bicolor.columbianus,Lida.Pond,mohavensis,thalassinus.vaccaceps,0.1493,0.209,0.6418,67
bicolor.columbianus,Lida.Pond,mohavensis,thalassinus.vaccaceps,0.1148,0.1967,0.6885,61
bicolor.columbianus,Lida.Pond,newarkensis,obesus.lahontan,0.1977,0.6163,0.186,86
bicolor.columbianus,Lida.Pond,newarkensis,obesus.lahontan,0.2105,0.5263,0.2632,57
bicolor.columbianus,Lida.Pond,newarkensis,obesus.snyderi,0.197,0.4848,0.3182,66
bicolor.columbianus,Lida.Pond,newarkensis,obesus.snyderi,0.2,0.52,0.28,50
bicolor.columbianus,Lida.Pond,newarkensis,obesus.toikona,0.2879,0.3939,0.3182,66
bicolor.columbianus,Lida.Pond,newarkensis,obesus.toikona,0.2676,0.5211,0.2113,71
bicolor.columbianus,Lida.Pond,newarkensis,Railroad.Valley,0.2857,0.4444,0.2698,63
bicolor.columbianus,Lida.Pond,newarkensis,Railroad.Valley,0.3077,0.5231,0.1692,65
bicolor.columbianus,Lida.Pond,newarkensis,thalassinus,0.3056,0.3472,0.3472,72
bicolor.columbianus,Lida.Pond,newarkensis,thalassinus,0.2881,0.3729,0.339,59
bicolor.columbianus,Lida.Pond,newarkensis,thalassinus.vaccaceps,0.2319,0.2464,0.5217,69
bicolor.columbianus,Lida.Pond,newarkensis,thalassinus.vaccaceps,0.2642,0.2264,0.5094,53
bicolor.columbianus,Lida.Pond,obesus.lahontan,obesus.snyderi,0.3425,0.2055,0.4521,73
bicolor.columbianus,Lida.Pond,obesus.lahontan,obesus.snyderi,0.2698,0.3175,0.4127,63
bicolor.columbianus,Lida.Pond,obesus.lahontan,obesus.toikona,0.2154,0.3538,0.4308,65
bicolor.columbianus,Lida.Pond,obesus.lahontan,obesus.toikona,0.2361,0.3472,0.4167,72
bicolor.columbianus,Lida.Pond,obesus.lahontan,Railroad.Valley,0.2549,0.3333,0.4118,51
bicolor.columbianus,Lida.Pond,obesus.lahontan,Railroad.Valley,0.3261,0.2609,0.413,46
bicolor.columbianus,Lida.Pond,obesus.lahontan,thalassinus,0.0893,0.1964,0.7143,56
bicolor.columbianus,Lida.Pond,obesus.lahontan,thalassinus,0.2308,0.2308,0.5385,65
bicolor.columbianus,Lida.Pond,obesus.lahontan,thalassinus.vaccaceps,0.2162,0.1486,0.6351,74
bicolor.columbianus,Lida.Pond,obesus.lahontan,thalassinus.vaccaceps,0.0923,0.2154,0.6923,65
bicolor.columbianus,Lida.Pond,obesus.snyderi,obesus.toikona,0.3818,0.3818,0.2364,55
bicolor.columbianus,Lida.Pond,obesus.snyderi,obesus.toikona,0.3281,0.2812,0.3906,64
bicolor.columbianus,Lida.Pond,obesus.snyderi,Railroad.Valley,0.2576,0.4242,0.3182,66
bicolor.columbianus,Lida.Pond,obesus.snyderi,Railroad.Valley,0.2075,0.4906,0.3019,53
bicolor.columbianus,Lida.Pond,obesus.snyderi,thalassinus,0.3158,0.3158,0.3684,57
bicolor.columbianus,Lida.Pond,obesus.snyderi,thalassinus,0.28,0.34,0.38,50
bicolor.columbianus,Lida.Pond,obesus.snyderi,thalassinus.vaccaceps,0.1132,0.2075,0.6792,53
bicolor.columbianus,Lida.Pond,obesus.snyderi,thalassinus.vaccaceps,0.1846,0.1385,0.6769,65
bicolor.columbianus,Lida.Pond,obesus.toikona,Railroad.Valley,0.2836,0.3433,0.3731,67
bicolor.columbianus,Lida.Pond,obesus.toikona,Railroad.Valley,0.2222,0.3704,0.4074,54
bicolor.columbianus,Lida.Pond,obesus.toikona,thalassinus,0.1951,0.2805,0.5244,82
bicolor.columbianus,Lida.Pond,obesus.toikona,thalassinus,0.2083,0.2917,0.5,72
bicolor.columbianus,Lida.Pond,obesus.toikona,thalassinus.vaccaceps,0.1266,0.2025,0.6709,79
bicolor.columbianus,Lida.Pond,obesus.toikona,thalassinus.vaccaceps,0.1688,0.1429,0.6883,77
bicolor.columbianus,Lida.Pond,Railroad.Valley,thalassinus,0.186,0.2791,0.5349,43
bicolor.columbianus,Lida.Pond,Railroad.Valley,thalassinus,0.22,0.16,0.62,50
bicolor.columbianus,Lida.Pond,Railroad.Valley,thalassinus.vaccaceps,0.1449,0.1304,0.7246,69
bicolor.columbianus,Lida.Pond,Railroad.Valley,thalassinus.vaccaceps,0.1579,0.1754,0.6667,57
bicolor.columbianus,Lida.Pond,thalassinus,thalassinus.vaccaceps,0.2951,0.1803,0.5246,61
bicolor.columbianus,Lida.Pond,thalassinus,thalassinus.vaccaceps,0.4651,0.2326,0.3023,43
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,0.2941,0.3059,0.4,85
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,0.3095,0.2619,0.4286,84
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,0.1558,0.2727,0.5714,77
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,0.1977,0.2326,0.5698,86
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.lahontan,0.3725,0.3922,0.2353,51
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.lahontan,0.3714,0.2857,0.3429,70
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,0.2794,0.2794,0.4412,68
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,0.3171,0.2317,0.4512,82
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,0.3407,0.2527,0.4066,91
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,0.2985,0.2985,0.403,67
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,0.1714,0.6286,0.2,70
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,0.1967,0.6066,0.1967,61
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus,0.2714,0.2143,0.5143,70
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus,0.1642,0.2388,0.597,67
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus.vaccaceps,0.2597,0.1039,0.6364,77
bicolor.columbianus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus.vaccaceps,0.1392,0.1013,0.7595,79
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,newarkensis,0.2568,0.3243,0.4189,74
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,newarkensis,0.2182,0.3455,0.4364,55
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,obesus.lahontan,0.3778,0.4,0.2222,45
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,obesus.lahontan,0.325,0.475,0.2,40
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,0.4286,0.2857,0.2857,49
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,0.3148,0.3333,0.3519,54
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,obesus.toikona,0.3514,0.3243,0.3243,74
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,obesus.toikona,0.2907,0.3488,0.3605,86
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,0.1136,0.7727,0.1136,44
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,0.1579,0.7105,0.1316,38
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,thalassinus,0.2034,0.2203,0.5763,59
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,thalassinus,0.15,0.3167,0.5333,60
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,thalassinus.vaccaceps,0.1875,0.2188,0.5938,64
bicolor.columbianus,Little.Fish.Lake.Valley,mohavensis,thalassinus.vaccaceps,0.1154,0.2115,0.6731,52
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,0.1321,0.5472,0.3208,53
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,0.1607,0.6071,0.2321,56
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,0.2045,0.3409,0.4545,44
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,0.193,0.4737,0.3333,57
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,obesus.toikona,0.2712,0.4237,0.3051,59
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,obesus.toikona,0.2963,0.3827,0.321,81
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,0.1136,0.7955,0.0909,44
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,0.1,0.8,0.1,60
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,thalassinus,0.3281,0.3281,0.3438,64
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,thalassinus,0.3261,0.2826,0.3913,46
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,thalassinus.vaccaceps,0.1373,0.2941,0.5686,51
bicolor.columbianus,Little.Fish.Lake.Valley,newarkensis,thalassinus.vaccaceps,0.2037,0.2593,0.537,54
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,0.3023,0.3023,0.3953,43
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,0.45,0.25,0.3,40
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,0.3276,0.2069,0.4655,58
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,0.2745,0.2941,0.4314,51
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,Railroad.Valley,0.0877,0.6842,0.2281,57
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,Railroad.Valley,0.1333,0.7,0.1667,30
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus,0.2097,0.3065,0.4839,62
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus,0.25,0.1667,0.5833,60
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus.vaccaceps,0.1698,0.0943,0.7358,53
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus.vaccaceps,0.15,0.1667,0.6833,60
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,obesus.toikona,0.5769,0.2308,0.1923,52
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,obesus.toikona,0.4043,0.3191,0.2766,47
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,Railroad.Valley,0.1379,0.7241,0.1379,58
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,Railroad.Valley,0.16,0.68,0.16,50
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus,0.2632,0.3333,0.4035,57
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus,0.2857,0.2857,0.4286,63
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus.vaccaceps,0.2,0.325,0.475,40
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus.vaccaceps,0.2241,0.1552,0.6207,58
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,Railroad.Valley,0.12,0.7467,0.1333,75
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,Railroad.Valley,0.1429,0.6571,0.2,70
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus,0.2857,0.25,0.4643,56
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus,0.1905,0.2143,0.5952,42
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus.vaccaceps,0.1273,0.2545,0.6182,55
bicolor.columbianus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus.vaccaceps,0.2157,0.1961,0.5882,51
bicolor.columbianus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus,0.0417,0.125,0.8333,48
bicolor.columbianus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus,0.0893,0.1071,0.8036,56
bicolor.columbianus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus.vaccaceps,0.037,0.1296,0.8333,54
bicolor.columbianus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus.vaccaceps,0.058,0.0725,0.8696,69
bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus,thalassinus.vaccaceps,0.3878,0.2449,0.3673,49
bicolor.columbianus,Little.Fish.Lake.Valley,thalassinus,thalassinus.vaccaceps,0.2903,0.1774,0.5323,62
bicolor.columbianus,McNett.Ranch,mohavensis,newarkensis,0.2632,0.3158,0.4211,76
bicolor.columbianus,McNett.Ranch,mohavensis,newarkensis,0.1915,0.2766,0.5319,94
bicolor.columbianus,McNett.Ranch,mohavensis,obesus.lahontan,0.2597,0.3896,0.3506,77
bicolor.columbianus,McNett.Ranch,mohavensis,obesus.lahontan,0.2424,0.4697,0.2879,66
bicolor.columbianus,McNett.Ranch,mohavensis,obesus.snyderi,0.3014,0.3151,0.3836,73
bicolor.columbianus,McNett.Ranch,mohavensis,obesus.snyderi,0.225,0.3125,0.4625,80
bicolor.columbianus,McNett.Ranch,mohavensis,obesus.toikona,0.2632,0.3158,0.4211,76
bicolor.columbianus,McNett.Ranch,mohavensis,obesus.toikona,0.2656,0.4219,0.3125,64
bicolor.columbianus,McNett.Ranch,mohavensis,Railroad.Valley,0.42,0.4,0.18,50
bicolor.columbianus,McNett.Ranch,mohavensis,Railroad.Valley,0.2,0.3846,0.4154,65
bicolor.columbianus,McNett.Ranch,mohavensis,thalassinus,0.2239,0.2687,0.5075,67
bicolor.columbianus,McNett.Ranch,mohavensis,thalassinus,0.1429,0.3673,0.4898,49
bicolor.columbianus,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.1413,0.1957,0.663,92
bicolor.columbianus,McNett.Ranch,mohavensis,thalassinus.vaccaceps,0.1667,0.125,0.7083,72
bicolor.columbianus,McNett.Ranch,newarkensis,obesus.lahontan,0.1905,0.5873,0.2222,63
bicolor.columbianus,McNett.Ranch,newarkensis,obesus.lahontan,0.2414,0.6379,0.1207,58
bicolor.columbianus,McNett.Ranch,newarkensis,obesus.snyderi,0.2321,0.4286,0.3393,56
bicolor.columbianus,McNett.Ranch,newarkensis,obesus.snyderi,0.2687,0.4478,0.2836,67
bicolor.columbianus,McNett.Ranch,newarkensis,obesus.toikona,0.2875,0.4375,0.275,80
bicolor.columbianus,McNett.Ranch,newarkensis,obesus.toikona,0.3281,0.3594,0.3125,64
bicolor.columbianus,McNett.Ranch,newarkensis,Railroad.Valley,0.2653,0.551,0.1837,49
bicolor.columbianus,McNett.Ranch,newarkensis,Railroad.Valley,0.2609,0.5435,0.1957,46
bicolor.columbianus,McNett.Ranch,newarkensis,thalassinus,0.35,0.3,0.35,40
bicolor.columbianus,McNett.Ranch,newarkensis,thalassinus,0.3137,0.3529,0.3333,51
bicolor.columbianus,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.2075,0.283,0.5094,53
bicolor.columbianus,McNett.Ranch,newarkensis,thalassinus.vaccaceps,0.1594,0.2899,0.5507,69
bicolor.columbianus,McNett.Ranch,obesus.lahontan,obesus.snyderi,0.3091,0.3273,0.3636,55
bicolor.columbianus,McNett.Ranch,obesus.lahontan,obesus.snyderi,0.2667,0.1778,0.5556,45
bicolor.columbianus,McNett.Ranch,obesus.lahontan,obesus.toikona,0.2222,0.2222,0.5556,72
bicolor.columbianus,McNett.Ranch,obesus.lahontan,obesus.toikona,0.2951,0.3607,0.3443,61
bicolor.columbianus,McNett.Ranch,obesus.lahontan,Railroad.Valley,0.3617,0.3404,0.2979,47
bicolor.columbianus,McNett.Ranch,obesus.lahontan,Railroad.Valley,0.3333,0.2667,0.4,45
bicolor.columbianus,McNett.Ranch,obesus.lahontan,thalassinus,0.2162,0.1892,0.5946,74
bicolor.columbianus,McNett.Ranch,obesus.lahontan,thalassinus,0.1864,0.3051,0.5085,59
bicolor.columbianus,McNett.Ranch,obesus.lahontan,thalassinus.vaccaceps,0.0926,0.1667,0.7407,54
bicolor.columbianus,McNett.Ranch,obesus.lahontan,thalassinus.vaccaceps,0.1282,0.1795,0.6923,78
bicolor.columbianus,McNett.Ranch,obesus.snyderi,obesus.toikona,0.4,0.3067,0.2933,75
bicolor.columbianus,McNett.Ranch,obesus.snyderi,obesus.toikona,0.403,0.2836,0.3134,67
bicolor.columbianus,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.3016,0.3016,0.3968,63
bicolor.columbianus,McNett.Ranch,obesus.snyderi,Railroad.Valley,0.339,0.339,0.322,59
bicolor.columbianus,McNett.Ranch,obesus.snyderi,thalassinus,0.2394,0.2817,0.4789,71
bicolor.columbianus,McNett.Ranch,obesus.snyderi,thalassinus,0.1719,0.2656,0.5625,64
bicolor.columbianus,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.1389,0.2361,0.625,72
bicolor.columbianus,McNett.Ranch,obesus.snyderi,thalassinus.vaccaceps,0.1923,0.1795,0.6282,78
bicolor.columbianus,McNett.Ranch,obesus.toikona,Railroad.Valley,0.2321,0.4643,0.3036,56
bicolor.columbianus,McNett.Ranch,obesus.toikona,Railroad.Valley,0.2308,0.4615,0.3077,52
bicolor.columbianus,McNett.Ranch,obesus.toikona,thalassinus,0.25,0.2857,0.4643,56
bicolor.columbianus,McNett.Ranch,obesus.toikona,thalassinus,0.3019,0.2075,0.4906,53
bicolor.columbianus,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.1408,0.2254,0.6338,71
bicolor.columbianus,McNett.Ranch,obesus.toikona,thalassinus.vaccaceps,0.1205,0.1807,0.6988,83
bicolor.columbianus,McNett.Ranch,Railroad.Valley,thalassinus,0.1458,0.25,0.6042,48
bicolor.columbianus,McNett.Ranch,Railroad.Valley,thalassinus,0.254,0.2381,0.5079,63
bicolor.columbianus,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.1136,0.2045,0.6818,44
bicolor.columbianus,McNett.Ranch,Railroad.Valley,thalassinus.vaccaceps,0.1714,0.2,0.6286,70
bicolor.columbianus,McNett.Ranch,thalassinus,thalassinus.vaccaceps,0.25,0.2206,0.5294,68
bicolor.columbianus,McNett.Ranch,thalassinus,thalassinus.vaccaceps,0.2833,0.2167,0.5,60
bicolor.columbianus,mohavensis,newarkensis,obesus.lahontan,0.2407,0.537,0.2222,54
bicolor.columbianus,mohavensis,newarkensis,obesus.lahontan,0.3273,0.4,0.2727,55
bicolor.columbianus,mohavensis,newarkensis,obesus.snyderi,0.3478,0.3913,0.2609,46
bicolor.columbianus,mohavensis,newarkensis,obesus.snyderi,0.2951,0.4426,0.2623,61
bicolor.columbianus,mohavensis,newarkensis,obesus.toikona,0.3273,0.3636,0.3091,55
bicolor.columbianus,mohavensis,newarkensis,obesus.toikona,0.3148,0.4259,0.2593,54
bicolor.columbianus,mohavensis,newarkensis,Railroad.Valley,0.3273,0.4182,0.2545,55
bicolor.columbianus,mohavensis,newarkensis,Railroad.Valley,0.2308,0.5192,0.25,52
bicolor.columbianus,mohavensis,newarkensis,thalassinus,0.4222,0.2444,0.3333,45
bicolor.columbianus,mohavensis,newarkensis,thalassinus,0.4286,0.2,0.3714,35
bicolor.columbianus,mohavensis,newarkensis,thalassinus.vaccaceps,0.175,0.225,0.6,40
bicolor.columbianus,mohavensis,newarkensis,thalassinus.vaccaceps,0.2558,0.2093,0.5349,43
bicolor.columbianus,mohavensis,obesus.lahontan,obesus.snyderi,0.2571,0.3714,0.3714,35
bicolor.columbianus,mohavensis,obesus.lahontan,obesus.snyderi,0.36,0.2,0.44,25
bicolor.columbianus,mohavensis,obesus.lahontan,obesus.toikona,0.3137,0.2745,0.4118,51
bicolor.columbianus,mohavensis,obesus.lahontan,obesus.toikona,0.3148,0.2593,0.4259,54
bicolor.columbianus,mohavensis,obesus.lahontan,Railroad.Valley,0.4167,0.25,0.3333,36
bicolor.columbianus,mohavensis,obesus.lahontan,Railroad.Valley,0.5238,0.2619,0.2143,42
bicolor.columbianus,mohavensis,obesus.lahontan,thalassinus,0.093,0.2558,0.6512,43
bicolor.columbianus,mohavensis,obesus.lahontan,thalassinus,0.4091,0.1591,0.4318,44
bicolor.columbianus,mohavensis,obesus.lahontan,thalassinus.vaccaceps,0.1111,0.2063,0.6825,63
bicolor.columbianus,mohavensis,obesus.lahontan,thalassinus.vaccaceps,0.2439,0.122,0.6341,41
bicolor.columbianus,mohavensis,obesus.snyderi,obesus.toikona,0.4651,0.3256,0.2093,43
bicolor.columbianus,mohavensis,obesus.snyderi,obesus.toikona,0.4754,0.2951,0.2295,61
bicolor.columbianus,mohavensis,obesus.snyderi,Railroad.Valley,0.2963,0.3333,0.3704,27
bicolor.columbianus,mohavensis,obesus.snyderi,Railroad.Valley,0.48,0.24,0.28,50
bicolor.columbianus,mohavensis,obesus.snyderi,thalassinus,0.28,0.24,0.48,50
bicolor.columbianus,mohavensis,obesus.snyderi,thalassinus,0.2222,0.2222,0.5556,45
bicolor.columbianus,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.1613,0.2097,0.629,62
bicolor.columbianus,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.2419,0.1774,0.5806,62
